1,1,30-9-2022 09:25,,cho em xin JD Frontend HCM với ạ.
2,1,5-10-2022 11:36,,Cho em xin jd .net hcm với ạ
3,1,,,Em xin jd .net hcm ạ
4,1,4-10-2022 10:52,,Em xin job computer vison
5,1,5-10-2022 16:42,,Em xin hd front-end hcm với ạ
6,1,,,Em xin jd manual test hà nội ạ
7,1,,,Cho e xin jd Front end ạ
8,1,3-10-2022 10:54,,Em xin jd front-end với ạ
9,1,6-10-2022 14:18,,Em xin job tester với ạ
10,1,,,Cho em xin jd .net hcm với ạ
11,1,28-9-2022 13:52,,chị cho em xin js frontend hcm với ạ
12,1,30-9-2022 20:58,,cho em xin jd java HCM ạ
13,1,,,cho em xin JD manual test HCM với ạ
14,1,27-9-2022 00:45,,Em xin JD Manual Tester ạ
15,1,4-10-2022 10:05,,Em xin jd Flutter ạ
16,1,28-9-2022 08:16,,mình xin job nodejs với ạ
17,1,27-9-2022 14:18,,Cho em xin jd php hcm
18,1,29-9-2022 16:48,,em xjn jd manual tester ạ
19,1,26-9-2022 23:51,,em xin job lập trình C# hà nội ạ
20,1,28-9-2022 18:45,,Em xin jd DE hà nội
21,1,,,cho em xin jd frontend hn với ạ
22,1,4-10-2022 15:21,,Em xin jd php hn ạ
23,1,,,Em xin jd java ạ
24,1,,,"Tuyển dụng Học viên khóa K1 ĐÀO TẠO LOW CODE MIỄN PHÍ
- Thời gian bắt đầu: từ ngày 09/10-03/11
- Lịch học:… Xem thêm"
25,1,,,em xin jd fresher java ĐN với ạ
26,1,7-10-2022 21:18,,Cho em xin jd AICV Hà Nội với ạ
27,1,,,cho e hỏi có react native k ạ
28,1,30-9-2022 16:05,,cho em xin JD Frontend HCM với ạ.
29,1,3-10-2022 11:03,,Em xin jd frontend Hà Nội ạ
30,1,28-9-2022 19:36,,cho e xin job AI/NLP với ạ
31,1,27-9-2022 15:17,,Em xin jd front end hp ạ
32,1,27-9-2022 09:38,,em xin jd AI hcm ạ
33,1,30-9-2022 09:01,,cho e xin jd Ai HN với ạ
34,1,30-9-2022 18:10,,Cho em xin jd tester HN với ạ
35,1,28-9-2022 11:41,,Em xin jd frontend với ạ
36,1,6-10-2022 21:02,,Cho e xin jd de hn với ạ
37,1,,,Em xin jd java hcm ạ
38,1,4-10-2022 11:37,,Cho e xin jd AI Hà nội với ạ
39,1,27-9-2022 07:17,,"E xin jd c#, nodejs hà nội ạ"
40,1,30-9-2022 16:25,,e xin jd PHP Hà Nội với ạ
41,1,27-9-2022 13:31,,em xin jd tts android hn ạ
42,1,28-9-2022 14:50,,Em xin jd flutter tphcm ạ
43,1,30-9-2022 07:21,,Em xin jd iOS với ạ
44,1,4-10-2022 15:33,,"Tham Gia Khóa 𝓜𝓲𝓮̂̃𝓷 𝓟𝓱𝓲́ LOW CODE
Cơ hội dành thêm học bổng trị giá 3 triệu đồng.
Thưởng thành tích chuyên cần 500k/học viên khi hoàn thành khóa học.
Khai giảng… Xem thêm"
45,1,,,Em xin jd php ạ
46,1,29-9-2022 04:55,,Cho em xin job an toàn thông tin ở HCM ạ
47,1,27-9-2022 13:45,,e xin jd Nodejs ạ
48,1,,,Em xin JD tester với ạ
49,1,27-9-2022 20:24,,"em xin jd python , java , nodejs ạ"
50,1,26-9-2022 22:38,,Em xin jd java hcm
51,1,29-9-2022 12:18,,Cho e xin thông tin job android DN
52,1,6-10-2022 12:47,,e xin jd DE với ạ
53,1,,,Em xin JD Frontend HCM ạ
54,1,26-9-2022 23:09,,Em xin jd DE Hà Nội
55,1,29-9-2022 13:12,,em xin jd DE và attt ạ
56,1,27-9-2022 11:41,,Em xin jd frontend ạ
57,1,28-9-2022 02:06,,cho em xin jd ATTT ạ
58,1,27-9-2022 08:00,,em xin jd java hcm ạ
59,1,26-9-2022 23:18,,Em xin JD Frontend HCM ạ
60,1,28-9-2022 12:33,,e xin jd Java ạ
61,1,27-9-2022 05:18,,Xin JD ạ
62,1,26-9-2022 23:17,,rep ib mình với ạ
63,1,,,em xin jd flutter hn với ạ
64,1,27-9-2022 00:42,,Em xin jd frontend ạ
65,1,27-9-2022 10:14,,Em xin jd ạ
66,1,6-10-2022 01:10,,Cho em xin JD An toàn thông tin (Hà Nội) với ạ
67,1,,,e xin jd frontend với ạ
68,1,26-9-2022 23:00,,xin jd python
69,1,,,tester
70,1,26-9-2022 23:48,,Xin jd java HCM ạ
71,1,4-10-2022 12:02,,cho em xin JD Frontend Hà Nội với ạ.
72,1,,,Trần Dương nè
73,1,,,chị cho em xin JD fresher Data Engineer với ạ Tờ Jan
74,1,,,em xin JD AI vs ạ
75,1,9-10-2022 21:02,,Cho em xin jd fresher .Net với ạ
76,1,,,Em xin jd frontend HCM ạ
77,1,10-10-2022 15:13,,[HN] Tuyển dụng IOS từ 2 năm KN sử dụng ngôn ngữ Swift. Offer 15-25M + thưởng + lương T13 + trợ cấp 100k/ngày. Ib nhận JD!
78,1,5-10-2022 16:29,,"[HN] Tuyển dụng Java Developer từ 1 năm KN framework Spring Boot, Java core.
Offer up to 2000$ + thưởng + PC/Macbook. Anh chị quan tâm ib em nhận JD chi tiết ạ!"
79,1,3-10-2022 16:15,,"[Nam Từ Liêm] Cần tuyển gấp Fresher NodeJS, Android từ 6 tháng KN. Offer: 10-15M + thưởng + benefits. Tổng thu nhập đến 14 tháng lương. IB nhận JD"
80,1,3-10-2022 16:09,,"[Nam Từ Liêm] Cần tuyển gấp Fresher NodeJS, Android từ 6 tháng KN. Offer: 10-15M + thưởng + benefits. Tổng thu nhập đến 14 tháng lương. IB nhận JD"
81,1,,,Em xin jd front end HCM ạ
82,1,28-9-2022 01:12,,em xin jd .net với ạ
83,1,30-9-2022 12:56,,.
84,1,30-9-2022 19:58,,Bắt buộc là đúng ngành ạ
1,2,26-9-2022 22:28,,. Mình xin jd với
2,2,,,Qt ạ
3,2,,,cho em xin jd với ạ
4,2,,,Em xin jd với ạ
5,2,,,Cho em xin jd với ạ
6,2,26-9-2022 21:36,,Cho mình xin jd với ạ
7,2,,,em xin jd ạ
8,2,,,Em xin JD Fresher Java với ạ
9,2,26-9-2022 15:03,,Các bạn quan tâm cmt/ ib mình để nhận JD chi tiết và được hỗ trợ nhé ạ
10,2,,,Em xin jd với
11,2,,,chị check ib giúp em ạ
12,2,,,Em xin jd ạ
13,2,29-9-2022 22:38,,E xin jd với ạ
14,2,,,cho em xin jd
15,2,,,mình xin jd với
16,2,,,E xin jd ạ
17,2,26-9-2022 15:04,,Em xin jd
18,2,27-9-2022 00:55,,hiện tại học fresher java là học online hay offline vậy ạ ?
19,2,,,. Ạ
20,2,26-9-2022 16:57,,cho em xin jd
21,2,3-10-2022 16:10,,"[Nam Từ Liêm] Cần tuyển gấp Fresher NodeJS, Android từ 6 tháng KN. Offer: 10-15M + thưởng + benefits. Tổng thu nhập đến 14 tháng lương. IB nhận JD"
1,3,4-10-2022 22:31,,Em xin jd mobile android
2,3,4-10-2022 17:16,,cho em xin jd voi
3,3,4-10-2022 17:17,,có khu vực HCM ko ạ
4,3,5-10-2022 01:14,,cho mình xin jd iOS ạ
5,3,5-10-2022 11:31,,e xin jd mobile ạ
6,3,4-10-2022 16:28,,E xin jd ạ
7,3,5-10-2022 12:38,,em xin jd Fresher Java ạ
8,3,5-10-2022 08:22,,cho em xin jd khu vực đà nẵng vớ
9,3,5-10-2022 07:27,,b cho mình xin jd fresher android với
10,3,4-10-2022 20:57,,em xin job mobile android nhé
11,3,4-10-2022 23:27,,cho em xin jd android voi a
12,3,6-10-2022 00:47,,Mình xin JD với ạ
13,3,5-10-2022 14:14,,E xin jd react native ạ
14,3,6-10-2022 18:37,,E xin jd fresher android với ạ
15,3,5-10-2022 09:29,,E xin jd react native ạ
16,3,4-10-2022 18:46,,cho em xin jd ạ
17,3,4-10-2022 23:01,,e xin jd android
18,3,4-10-2022 21:45,,em xin job mobile android
19,3,4-10-2022 16:49,,Em xin jd mobile android với ạ
20,3,4-10-2022 18:31,,Em xin jd ạ
21,3,,,Bạn check inb vs ạ
22,3,,,mình xin jd mobile android với ạ
23,3,5-10-2022 01:27,,.
24,3,4-10-2022 19:40,,.
25,3,4-10-2022 23:55,,.
1,4,12-10-2022 16:12,,chấm
2,4,,,seeding cho nè
3,4,,,Em xin jd ạ
4,4,,,chấm
5,4,,,Thắng Lê Văn lương cao thế nhỉ
1,5,24-7-2022 09:06,,Nay kiêm luôn hr rồi hả
2,5,24-7-2022 09:44,,Ib iem chị nhé
3,5,24-7-2022 09:45,,Mỵ Em kìa b
4,5,17-8-2022 13:16,,còn tuyển Fresher Nodejs Tp HCM ko ạ
5,5,,,Chị ơi em xin jd fresher tester với ạ
6,5,,,Cho em xin jd .net ở hcm với ạ
7,5,24-7-2022 15:13,,"Cho e xin JD fresher ReactJS, NodeJS ở HCM ạ."
8,5,,,Em xin JD fresher ReactJS NodeJS ở HCM ạ
9,5,23-7-2022 23:36,,"SALEWORK tuyển dụng FULLSTACK DEV
Quyền lợi:
• Lương cứng 20 – 35 triệu /tháng. Thưởng hiệu quả công việc theo tháng. Xét tăng 2 lần/ năm.… Xem thêm"
10,5,,,cho mình xin jd fresher c/c++ vs nhé
11,5,24-7-2022 00:52,,Em xin JD Fresher ReactJs ở TP HCM với ạ
12,5,24-7-2022 22:12,,Cho em xin jd fresher python ở Hà Nội với ạ
13,5,,,Cho mình xin jd fresher reactjs hcm vs ạ.....
14,5,8-8-2022 13:29,,Còn tuyển không ạ
15,5,24-7-2022 06:58,,Em xin jd reactJs hcm ạ
16,5,28-7-2022 13:10,,Em xin jd .Net ở HCM ạ
17,5,23-7-2022 23:42,,cho e hỏi Fresher ReactJS có ở HCM k ạ
18,5,,,Cho em xin jd fresher java ở HCM ạ
19,5,24-7-2022 09:05,,Em xin job react ở hcm với ạ
20,5,,,Dạ em xin jd nodejs Hcm ạ
21,5,24-7-2022 12:54,,Cho em xin JD ReactJS ở Hà Nội với ạ
22,5,,,"Cho em xin jd với ạ, em ở hà nội"
23,5,,,Em xin jd tester ạ
24,5,26-7-2022 12:01,,cho em xin Fresher C/embedded ạ
25,5,,,Cho em xin jd tester fresher ở HN với ạ!
26,5,24-7-2022 01:30,,Cho em xin jd react TPHCM với ạ
27,5,25-7-2022 15:22,,Mình ứng tuyển thực tập tester với ạ
28,5,,,Em xin jd ạ
29,5,,,E xin jd fresher reactjs ạ
30,5,24-7-2022 11:39,,Em xin jd tester ạ
31,5,,,Em xin java fresher ở HCM với ạ
32,5,28-7-2022 16:23,,Cho em xin thông tin với ạ
33,5,27-7-2022 01:36,,em xin fresher C++ với ạ
34,5,,,Cho mình xin jd với
35,5,,,cho e hỏi Fresher ReactJS có ở HCM k ạ
36,5,25-7-2022 05:15,,Xin jobs ạ
37,5,24-7-2022 18:07,,xin jd fresher ở hcm
38,5,,,Cho em xin jd fresher nodejs với ạ
39,5,25-7-2022 05:15,,Em xin jobs ạ
40,5,24-7-2022 08:34,,c ơi e xin jd fresher tester ạ
41,5,,,e xin jd với ạ
42,5,,,Em xin jd fresher reactjs ạ
43,5,,,Em xin jd ở HN ạ
44,5,24-7-2022 05:38,,e xin jd reactjs hcm ạ
45,5,24-7-2022 11:07,,có part time ko ạ
46,5,24-7-2022 08:39,,E xin jd java ạ
47,5,27-7-2022 01:18,,"Cho mình xin jd ReactJS, Nodejs ở HN"
48,5,24-7-2022 07:40,,Em xin jd java với ạ
49,5,24-7-2022 09:45,,em xin jd java ạ
1,7,4-9-2022 15:49,,em xin jd intern với ạ
2,7,4-9-2022 23:50,,mình xin job intern và fresher ạ
3,7,,,Cho em xin jd fresher ạ
4,7,4-9-2022 15:43,,Mình xin JD fresher back end với ạ
5,7,,,cho em xin jd intern với ạ
6,7,,,Cho em xin JD intern với ạ
7,7,,,Em xin jd fresher flutter với ạ
8,7,12-9-2022 20:29,,Em xin jd fresher với ạ
9,7,,,cho em xin jd intern với ạ
10,7,,,Cho em xin JD fresher với ạ
11,7,,,Có tuyển FE intern k ạ
12,7,,,e xin jd fresher với ạ
13,7,,,Cho em xin job fresher flutter ạ. Em cảm ơn ạ!
14,7,,,cho em xin jd flutter với ạ
15,7,4-9-2022 22:46,,Xin jd intern ạ
16,7,5-9-2022 18:46,,Cho em xin jd intern front-end ạ
17,7,,,Em xin job fresher với ạ
18,7,,,em xin jd intern với ạ
19,7,5-9-2022 14:21,,"Bên mình vẫn tuyển TTS và NV chính thức về Game Unity nha
up to 2500$. HN"
20,7,,,Cho em xin JD intern với ạ
21,7,5-9-2022 12:55,,En xin JD Flutter ạ
22,7,8-9-2022 14:17,,cho em xin jd với ạ
23,7,4-9-2022 16:53,,Cho em hỏi bên mình tuyển về mảng mobie hay web vậy ạ em có biết javascript
24,7,4-9-2022 16:11,,"em xin JD ạ, em cảm ơn"
25,7,5-9-2022 12:17,,Cho em xin jd với ạ
26,7,4-9-2022 17:44,,Dạ chị cho em xin JD intern ạ
27,7,,,Cho em xin jd với ạ
28,7,4-9-2022 16:22,,Em xin JD cho intern ạ
29,7,,,cho em xin jd intern với ạ
30,7,,,Có tuyển backend không ạ
31,7,5-9-2022 14:35,,em xin jd flutter với ạ
32,7,,,em xin JD intern ạ
33,7,,,Cho em xin jd intern ạ
34,7,5-9-2022 20:50,,Cho em xin jd intern ạ
35,7,,,Cho em xin jd với ạ
36,7,,,Em xin jd ạ
37,7,4-9-2022 18:45,,Em xin jd fresher ạ
38,7,,,cho em xin JD intern ạ
39,7,4-9-2022 17:01,,Em xin jd fresher với ạ
40,7,,,Có tuyển FE reactjs không ạ
41,7,,,em xin jd intern ạ
42,7,,,Em xin jd intern ạ
43,7,,,Cho em xin jd ạ
44,7,4-9-2022 15:55,,Cho e xi jd ạ
45,7,4-9-2022 18:20,,Cho em xin jd Frontend ạ
46,7,,,Cho em xin jd fresher
47,7,,,Em xin jd ạ
48,7,,,E xin jd intern flutter ạ
49,7,,,Em xin jd fresher ạ
50,7,,,Cho em xin jd intern với ạ
51,7,,,Cho em xin jd php fresher với ạ
52,7,,,Xin job
53,7,,,còn tuyển intern java k
54,7,,,Em xin jd intern flutter ạ
55,7,,,Em xin id intern với ạ
56,7,,,Min xin job fresher
57,7,6-9-2022 23:03,,"𝑮𝒓𝒐𝒖𝒑 𝒄𝒉𝒊𝒂 𝒔𝒆̉ 𝒌𝒊𝒏𝒉 𝒏𝒈𝒉𝒊𝒆̣̂𝒎 𝒉𝒐̣𝒄 𝑰𝑻 – 𝑻𝒂̀𝒊 𝒍𝒊𝒆̣̂𝒖 𝒉𝒐̣𝒄 𝒕𝒂̣̂𝒑 𝑰 – 𝑪𝒉𝒊𝒂 𝒔𝒆̉ 𝑱𝒐𝒃𝒔 𝑰𝑻 𝒄𝒉𝒐 𝑨𝑬
https://www.facebook.com/groups/808459113862196"
58,7,,,em xin jd intern với ạ
59,7,3-10-2022 16:11,,"[Nam Từ Liêm] Cần tuyển gấp Fresher NodeJS, Android từ 6 tháng KN. Offer: 10-15M + thưởng + benefits. Tổng thu nhập đến 14 tháng lương. IB nhận JD"
60,7,,,Dạ cho em xin jd với ạ
61,7,,,"Da em chao anh a, cho em xin JD voi a"
62,7,4-9-2022 15:46,,cho em xin jd front-end với ạ
63,7,,,cho em xin jd intern java với ạ
64,7,4-9-2022 15:50,,cho em xin Jd Fresher front end với a
65,7,,,xin jd fresher ạ
66,7,,,cho em xin jd java intern ạ
67,7,,,xin jd backend ạ
68,7,4-9-2022 16:48,,cho em xin jd java với ạ
69,7,4-9-2022 16:10,,Mình xin jd
70,7,4-9-2022 15:12,,Có JD Fresher hong ạ? Cho em xin JD với ạ!
1,8,27-9-2022 19:18,,xin jd FE ạ
2,8,26-9-2022 16:22,,em xin jd fe ạ
3,8,26-9-2022 11:01,,em xin jd front end ạ
4,8,28-9-2022 13:52,,Xin jd fond end ạ
5,8,26-9-2022 00:07,,e xin jd java
6,8,,,E xin jd java ạ
7,8,,,em xin jd nodejs với ạ
8,8,,,e xin jd java
9,8,,,Em xin fe ạ
10,8,26-9-2022 10:35,,em xin front end ạ
11,8,,,em xin jd FE ạ
12,8,,,E xin jd ạ
13,8,26-9-2022 19:39,,Em xin jd ạ
14,8,,,Em xin jd frontend ạ
15,8,,,Em xin jd frontend ạ
16,8,24-9-2022 12:54,,"[THANH TRÌ,HN] FOFF TUYỂN C++ DEV
Yêu cầu kinh nghiệm từ 2-3 năm, có kiến thức phát triển Unreal là 1 lợi thế.
Thời gian làm việc: Từ 8h-17h30, T2 đến T7… Xem thêm"
17,8,27-9-2022 16:45,,"HOT JOB THÁNG 09
/-heart Tuyển gấp lập trình JavaScript/TypeScript
/-ok Lương up theo năng lực
… Xem thêm"
18,8,,,em xin jd java ạ
19,8,3-10-2022 16:11,,"[Nam Từ Liêm] Cần tuyển gấp Fresher NodeJS, Android từ 6 tháng KN. Offer: 10-15M + thưởng + benefits. Tổng thu nhập đến 14 tháng lương. IB nhận JD"
20,8,,,E xin jd fe ạ
1,9,22-9-2022 08:17,,e xin jd java
2,9,23-9-2022 07:18,,Xin jd intern ạ
3,9,24-9-2022 20:27,,em xin jd với ạ
4,9,22-9-2022 15:29,,e xin jd nodejs ạ
5,9,21-9-2022 20:31,,Em xin jd fresher fe ạ
6,9,22-9-2022 14:50,,xin jd fresher nodejs ạ
7,9,21-9-2022 19:27,,e xin job nodejs ạ
8,9,22-9-2022 18:40,,Em xin front end ạ
9,9,21-9-2022 22:45,,em xin jd frontend ạ
10,9,22-9-2022 11:42,,E xin jd frontend ạ
11,9,21-9-2022 18:36,,E xin jd tts fe ạ
12,9,21-9-2022 22:19,,em xin job FrontEnd ạ
13,9,22-9-2022 11:17,,Em xin jd fresher java
14,9,21-9-2022 23:51,,Em xin jd frontend ạ
15,9,22-9-2022 10:25,,em xin jd java ạ
16,9,23-9-2022 10:55,,E xin jd frontend ạ
17,9,22-9-2022 16:19,,em xin JD java với ạ.
18,9,21-9-2022 18:01,,Cho em xin job intern Front End với ạ
19,9,22-9-2022 16:15,,e xin jd tts fe ạ
20,9,21-9-2022 17:13,,Em xin jd Fresher FE ạ
21,9,21-9-2022 17:26,,ib ạ
22,9,,,em xin jd fresher java ạ
23,9,,,em xin jd nodejs với ạ
24,9,,,Em xin jd fresher fe ạ
25,9,,,em xin jd với ạ
26,9,,,E Xin jd node js ạ
27,9,,,Em xin jd fresher java an
28,9,,,e xin jd nodejs ạ
29,9,24-9-2022 23:57,,e xin jd Fresher FE ạ
30,9,22-9-2022 13:03,,e xin jd fe vs ah
31,9,3-10-2022 17:12,,chấm
32,9,,,.
33,9,,,e xin jd front-end ạ
34,9,3-10-2022 16:11,,"[Nam Từ Liêm] Cần tuyển gấp Fresher NodeJS, Android từ 6 tháng KN. Offer: 10-15M + thưởng + benefits. Tổng thu nhập đến 14 tháng lương. IB nhận JD"
35,9,,,.
1,10,6-10-2022 18:21,,Em xin jd ạ
2,10,6-10-2022 11:21,,Mình xin jd ạ
3,10,,,e xin jd ạ
4,10,,,em xin jd ạ
5,10,7-10-2022 17:03,,E xin jd ạ
6,10,,,.
1,11,8-10-2022 13:13,,Hóng
2,11,6-10-2022 14:04,,E xin jd ạ
3,11,6-10-2022 12:07,,E xin jd ạ
4,11,5-10-2022 22:41,,Em xin jd vs ạ
5,11,6-10-2022 09:37,,"Tham Gia Khóa 𝓜𝓲𝓮̂̃𝓷 𝓟𝓱𝓲́ LOW CODE
Cơ hội dành thêm học bổng trị giá 3 triệu đồng.
Thưởng thành tích chuyên cần 500k/học viên khi hoàn thành khóa học.
Khai giảng… Xem thêm"
6,11,,,mentor hướng dẫn trong quá trình đào tạo
7,11,,,e xin jd ạ
8,11,5-10-2022 22:49,,Cho e xin jd a
9,11,6-10-2022 09:35,,Em xin jd vs ạ
10,11,8-10-2022 22:06,,Link JD và ứng tuyển https://mily.vn/UCjhHPr
11,11,,,Em xin jd với ạ
12,11,8-10-2022 16:55,,Link JD và ứng tuyển: https://mily.vn/UCjhHPr
13,11,,,Em xin jd ạ
14,11,6-10-2022 00:41,,Em xin jd ạ
15,11,5-10-2022 23:46,,Xin jd ạ
16,11,11-10-2022 21:30,,link JD và ứng tuyển://mily.vn/U7KN9md
17,11,5-10-2022 22:21,,Link JD và ứng tuyển: https://mily.vn/UCjhHPr
1,12,30-7-2022 13:38,,E xin job fresher java ạ
2,12,,,Em xin jd intern ios ạ
3,12,,,cho em xin jd fresher java
4,12,,,Cho em xin jd .Net với ạ
5,12,,,"Cho em xin jod C#,.Net với ạ"
6,12,,,"em xin jd c#,.net ạ"
7,12,,,Em xin jd c# với ạ
8,12,31-7-2022 10:12,,E xin jd php voi ạ
9,12,,,Em xin jd vs ạ
10,12,,,em xin jd reactjs ạ
11,12,,,e xin jd reactjs ạ
12,12,30-7-2022 12:01,,em xin jd java với ạ
13,12,30-7-2022 07:33,,Cho mình xin jd ReactJS với ạ
14,12,29-7-2022 23:55,,e xin JD fresher PHP ạ
15,12,30-7-2022 01:21,,Em xin jd fresher php
16,12,30-7-2022 06:09,,E xin jd fresher php ạ
17,12,31-7-2022 10:41,,Em xin jd reactjs ạ
18,12,,,Chị cho em xin jd java với ạ
19,12,,,e xin jd Fresher php và java ạ
20,12,,,cho mình xin thêm thông tin jd reactjs với a
