1,1,30-9-2022 09:25,,cho em xin JD Frontend HCM v·ªõi ·∫°.
Vị trí: Mobile Developer (15-25M)… Xem thêm"
47,18,,,xin JD FE ạ
48,18,30-8-2022 19:33,,"Minh Phúc Mình gửi JD rồi ạ, bạn check tin nhắn nhé"
49,18,,,Cho mình xin job Fresher Python
50,18,27-8-2022 23:14,,mình xin jd reactjs HN ạ
51,18,22-8-2022 16:49,,Dạ tks admin ạ
52,18,3-10-2022 16:12,,"[Nam Từ Liêm] Cần tuyển gấp Fresher NodeJS, Android từ 6 tháng KN. Offer: 10-15M + thưởng + benefits. Tổng thu nhập đến 14 tháng lương. IB nhận JD"
53,18,,,inbox mình để nhận JD nhé
54,18,,,em xin jd Reactjs intern với ạ
55,18,1-9-2022 07:50,,.
56,18,11-9-2022 15:29,,JD ReactJs Fresher/Intern: https://bit.ly/3Rbg68L
57,18,11-9-2022 15:28,,"JD PHP: https://bit.ly/3c387uW
https://bit.ly/3JNcN4A
https://bit.ly/3Awh21a… Xem thêm"
1,19,12-10-2022 19:55,,em xin jd php ạ
2,19,12-10-2022 16:28,,Quan tâm ạ
3,19,12-10-2022 18:03,,E xin JD python ạ
4,19,12-10-2022 17:26,,ein xin jd php ạ
5,19,12-10-2022 18:56,,E xin jd php ạ
6,19,12-10-2022 14:35,,quan tâm ib em ạ
7,19,,,Em xin job ạ
8,19,,,chấm
1,20,13-9-2022 16:06,,mình xin jd java ạ
2,20,13-9-2022 20:00,,Mình xin jd fresher java với bạn ơi
3,20,13-9-2022 11:51,,cho anh xin JD nha
4,20,13-9-2022 18:56,,Em xin jd java ạ
5,20,13-9-2022 00:03,,Xin job ạ
6,20,13-9-2022 08:34,,Cho mình xin JD Fresher Java ạ
7,20,13-9-2022 11:24,,cho e xin jd python ạ
8,20,13-9-2022 00:27,,xin jd java ạ
9,20,12-9-2022 23:10,,Em xin jd ạ
10,20,14-9-2022 12:47,,Em xin jd java ạ
11,20,13-9-2022 19:26,,Cho em xin jd java ạ.
12,20,14-9-2022 13:19,,có jd intern ko c
13,20,13-9-2022 00:18,,xin jd ạ
14,20,13-9-2022 12:50,,Em xin jd ạ
15,20,13-9-2022 07:07,,xin jd ạ
16,20,13-9-2022 13:42,,em xin jd
17,20,13-9-2022 10:48,,[Hoàng Mai ] Tuyển gấp Nhân viên HCNS-Không yêu cầu kinh nghiệm. Lương cứng 7-10 triệu hỗ trợ gửi xe + ăn trưa. IB nhận JD
18,20,,,Em xin thông tin với ạ
19,20,13-9-2022 08:08,,e xin jd java
20,20,14-9-2022 20:14,,.
21,20,,,.
22,20,13-9-2022 09:48,,mình xin jd java ạ
23,20,13-9-2022 08:37,,em xin job với ạ
1,21,19-9-2022 16:56,,Em xin jd ạ
2,21,19-9-2022 17:34,,Em xin jd với ạ
3,21,19-9-2022 16:32,,Xin jd ạ
4,21,19-9-2022 16:45,,Xin jd với ạ
5,21,19-9-2022 16:22,,Ib ạ
6,21,,,Chị check ib giúp em với
7,21,,,Ly Hương Trương kìa bạn
8,21,,,Ib nha b
9,21,,,em xin jd ạ
10,21,,,Em xin jd với ạ
11,21,,,Xin jd ạ
12,21,,,em xin jd với ạ
13,21,,,Em xin JD vs ạ
14,21,,,Xin jd ạ
15,21,,,em xin jd vs ạ
16,21,,,em xin jd với ạ
17,21,,,Em xin jd với ạ
1,22,12-10-2022 19:55,,em xin jd php ạ
2,22,12-10-2022 16:28,,Quan tâm ạ
3,22,12-10-2022 18:03,,E xin JD python ạ
4,22,12-10-2022 17:26,,ein xin jd php ạ
5,22,12-10-2022 18:56,,E xin jd php ạ
6,22,12-10-2022 14:35,,quan tâm ib em ạ
7,22,,,Em xin job ạ
8,22,,,chấm
1,23,19-8-2022 16:55,,cho em xin jd intern HCM ạ
2,23,,,em xin JD intern HCM ạ
3,23,,,Em xin JD Fresher tại HCM ạ
4,23,,,Cho em xin jd fresher tại HCM ạ
5,23,,,Em xin job HCM ạ
6,23,,,"cho em xin job ở hcm ạ, em cảm ơn"
7,23,,,Xin job hcm
8,23,,,E xin jd tester hcm ạ
9,23,,,Xin jd fresher hcm ạ
10,23,,,cho mình xin JD tại HCM ạ
11,23,,,e xin jd intern hcm ạ
12,23,,,e xin jd intern hcm ạ
13,23,,,cho em xin job tại TPHCM với ạ
14,23,,,em xin jd intern ở HCM ạ
15,23,,,Mình xin jd hcm
16,23,,,Cho em xin jd intern tester ạ
17,23,16-8-2022 08:51,,e xin jd intern HN ạ
18,23,,,E xin jd HN ạ
19,23,,,e xin jd intern hcm ạ
20,23,,,cho em xin jd intern HCM ạ
21,23,16-8-2022 22:55,,C rep ib em với ạ
22,23,,,xin jb ạ
23,23,,,Mình xin JD HN
24,23,,,cho em xin jd FE TPHCM ạ
25,23,,,Em xin jd HN ạ
26,23,,,e xin jd intern hcm ạ
27,23,,,Em xin job hcm ạ
28,23,15-8-2022 23:52,,Mình xin jd hcm
29,23,16-8-2022 17:57,,Cho em xin jd intern hcm ạ
30,23,,,em xin jd intern HN
31,23,,,Em xin jd fresher tại hcm ạ
32,23,,,Em xin job ở hn ạ
33,23,,,Ib
34,23,,,Ib
35,23,,,Cho em xin jd intern tester ạ
1,24,11-10-2022 20:01,,Em xin jd vs ạ
2,24,11-10-2022 20:24,,em ạ
3,24,11-10-2022 15:51,,e xin jb vs ạ
4,24,11-10-2022 16:58,,Quan tâm ạ
5,24,11-10-2022 15:46,,em xin job java ạ
6,24,11-10-2022 15:52,,em xin jd tts java ạ
7,24,11-10-2022 21:12,,em xin jd ạ
8,24,11-10-2022 20:53,,e xin jd vs ạ
9,24,11-10-2022 21:25,,e xin jd với ạ
10,24,11-10-2022 20:33,,Em xin jd ạ
11,24,11-10-2022 20:28,,em xin jd intern với ạ
12,24,11-10-2022 18:24,,Em xin jd java ạ
13,24,11-10-2022 17:28,,Mình xin jd
14,24,11-10-2022 21:30,,em xin jd với ạ
15,24,11-10-2022 20:23,,E xin jd intern java
16,24,11-10-2022 16:18,,E xin jd với ạ
17,24,11-10-2022 18:56,,Em xin jd tts java với ạ
18,24,11-10-2022 14:48,,minh xin job tts java với
19,24,12-10-2022 13:23,,Em xin jd tts java ạ
20,24,11-10-2022 21:29,,mình xin jd
21,24,,,Xin job an
22,24,,,em xin jd
23,24,,,em xin jd tts java với ạ
24,24,12-10-2022 21:00,,"Tìm đồng đội máu làm giàu về làm sale BĐS hoa hồng siêu cao!! không yêu cầu kn, được đào tạo từ đầu.
Được Đào Tạo Và Tham Gia Thi Cấp Chứng Chỉ Hành Nghề Miễn Phí
Liên Hệ (Call/Zalo):… Xem thêm"
25,24,,,e xin jd aj
26,24,11-10-2022 16:13,,mình xin JD tts java với bạn
27,24,11-10-2022 18:36,,E xin jd
28,24,11-10-2022 20:36,,E xin jd tts java ạ
29,24,11-10-2022 18:31,,e xin jd fresher ạ
30,24,11-10-2022 18:03,,.
1,25,2-10-2021 20:44,,c ơi em xin JD DE ạ
2,25,,,cho em xin thông tin JD C# và Data Engineer với ạ
3,25,,,Xin JD vị trí fresher cloud vs data engineer ạ
4,25,,,"Em xin jd fresher Fontend với ạ
, em cảm ơn chị"
1,26,16-9-2022 19:15,,Xin jd
2,26,16-9-2022 20:38,,Em xin jd với ạ
3,26,16-9-2022 19:56,,mình xin jd java ạ.
4,26,23-9-2022 08:49,,Cho e xin jd ạ
5,26,20-9-2022 12:05,,Quan tâm ạ
6,26,20-9-2022 11:17,,Em xin jd java ạ
7,26,21-9-2022 01:42,,Mình xin jd nhé
8,26,16-9-2022 19:40,,Mình xin jd ạ
9,26,17-9-2022 00:04,,Check ib e với ạ
10,26,21-9-2022 08:45,,Em xin job java ạ
11,26,20-9-2022 03:31,,Em xin jd ạ
12,26,,,Quan tâm ạ
13,26,,,Ib ạ
14,26,,,Em xin jd với ạ
15,26,19-9-2022 14:58,,em xin job với ạ
16,26,17-9-2022 19:41,,em xin jd ạ
17,26,18-9-2022 15:38,,em xin jd ạ
18,26,19-9-2022 09:17,,E xin jd tester
19,26,17-9-2022 12:02,,E xin job auto test ạ
20,26,,,Em xin jd auto test với ạ
21,26,17-9-2022 16:58,,S xin java ạ
22,26,19-9-2022 08:39,,Mình xin JD với ạ
23,26,18-9-2022 20:47,,Em xin jd java ạ
24,26,17-9-2022 15:23,,Mk xin jd java ạ
25,26,17-9-2022 18:09,,Inb e ạ
26,26,17-9-2022 14:34,,Mình xin jd với ạ
27,26,17-9-2022 18:04,,"Nguyễn Ngọc Hạ auto test nè, apply đi"
28,26,,,E xin jd tester vs ạ
29,26,17-9-2022 21:23,,Cho em xin jd Java ạ
30,26,17-9-2022 17:10,,mình xin jd java ạ
31,26,19-9-2022 15:11,,Còn tuyển .net k ạ?
32,26,17-9-2022 17:42,,.
33,26,20-9-2022 08:46,,.
34,26,21-9-2022 10:50,,…
1,27,11-10-2022 13:58,,E xin jd BA ạ
2,27,15-9-2022 13:24,,Quan tâm job intern BA ạ
3,27,,,E xin jd tester ạ
4,27,,,em xin jd php ạ
5,27,,,em xin jd tester với ạ
6,27,,,E xin jd tester ạ
7,27,,,Em xin job intern php ạ
8,27,,,Cho em xin jd Tester với ạ
9,27,,,em xin jd tester
10,27,,,Em xin jd tester ạ
11,27,,,E xin jd ạ
12,27,,,E xin test
13,27,,,E xin jd vs ạ
14,27,,,Em xin jd BA với ạ.
1,28,5-8-2022 17:17,,Em xin jd fresher python ạ
2,28,,,Em xin jd python ạ
3,28,5-8-2022 13:04,,cho em xin jd python với ạ
4,28,5-8-2022 11:02,,Mình xin jd Tester với
5,28,6-8-2022 14:56,,Em xin jd tts tester ạ
6,28,5-8-2022 11:04,,E xin jd python với ạ
7,28,6-8-2022 23:43,,Gửi em chi tiết job jd python với ạ
8,28,,,Em xn jd intern nodejs ạ
9,28,5-8-2022 18:39,,Em xin jd .py ạ
10,28,,,E xin jd fresher nodejs ạ
11,28,,,E xin jd node js
12,28,,,.
13,28,,,.
14,28,,,Cho em xin jd với nodejs với ạ
15,28,,,cho em xin jd thực tập python với ạ
1,29,5-8-2022 17:17,,Em xin jd fresher python ạ
2,29,,,Em xin jd python ạ
3,29,5-8-2022 13:04,,cho em xin jd python với ạ
4,29,5-8-2022 11:02,,Mình xin jd Tester với
5,29,6-8-2022 14:56,,Em xin jd tts tester ạ
6,29,5-8-2022 11:04,,E xin jd python với ạ
7,29,6-8-2022 23:43,,Gửi em chi tiết job jd python với ạ
8,29,,,Em xn jd intern nodejs ạ
9,29,5-8-2022 18:39,,Em xin jd .py ạ
10,29,,,E xin jd fresher nodejs ạ
11,29,,,E xin jd node js
12,29,,,.
13,29,,,.
14,29,,,Cho em xin jd với nodejs với ạ
15,29,,,cho em xin jd thực tập python với ạ
1,30,1-10-2022 15:33,,E xin jd ạ
2,30,,,Em xin jd intern ạ
3,30,28-9-2022 19:14,,e xin jd với ạ.
4,30,28-9-2022 15:32,,Em xin jd fresher với ạ
5,30,29-9-2022 01:34,,Cho e xin jd ạ
6,30,28-9-2022 18:53,,E xin jd intern ạ
7,30,29-9-2022 14:01,,e xin jd inter với ạ
8,30,28-9-2022 15:52,,E xin jd vs ạ
9,30,28-9-2022 16:06,,E xin jd ạ
10,30,28-9-2022 22:03,,em xin jd intern a
11,30,,,cho e xin jd fresher vs a
12,30,29-9-2022 09:54,,C gửi e nha
1,31,5-8-2022 13:27,,Em xin jd ạ
2,31,19-8-2022 16:04,,"[HN- Tố Hữu] Bên mình đang có đợt tuyển dụng Intern/fresher cho ứng dụng Mobile Android hot nhất trong năm, số lượng 10 bạn.
Mức hỗ trợ cực cao, up to 8-15M ( thỏa thuận theo năng lực)
Quan tâm ib hoặc lh zalo 0865100056 để nhận JD chị tiết ạ"
3,31,,,En xin jd reactjs ạ
4,31,,,Em xin jd php ạ
5,31,,,E xin job itern reactjs với vuejs ạ
6,31,,,em xin jd reactjs với ạ
7,31,5-8-2022 07:52,,Em xin jd vuejs với ạ
8,31,,,ad check inbox ạ!
9,31,,,E xin job react js
10,31,,,Em xin jd php với ạ
11,31,5-8-2022 09:01,,Mình xin jd Reactjs ạ
12,31,7-8-2022 17:23,,E xin jd react js ạ
13,31,5-8-2022 07:34,,em xin jd php với ạ
14,31,,,cho e xin jd ReactJS với ạ
15,31,5-8-2022 14:46,,Em xin jd vuejs với ạ
16,31,7-8-2022 20:31,,cho e xin jd ReactJS với ạ
17,31,,,em xin intern reactjs ạ
18,31,8-8-2022 10:54,,em xin jd reactjs ạ
19,31,,,Em xin jd với ạ
20,31,5-8-2022 08:31,,Em xin jd reactjs
21,31,5-8-2022 07:27,,En xin jd reactjs ạ
22,31,5-8-2022 15:42,,Cho mình xin jd php với
23,31,5-8-2022 19:39,,E xin jd flutter ạ
24,31,5-8-2022 10:13,,e xin jd intern react js ạ
25,31,7-8-2022 19:30,,Xin jd
26,31,5-8-2022 10:10,,E xin jd fresher php ạ
27,31,,,E xin jd php ạ
28,31,5-8-2022 05:39,,Ib ạ
29,31,,,em xin jd reactjs ạ
30,31,7-8-2022 15:28,,e xin jd tts reactjs vớ ạ
31,31,10-8-2022 11:26,,cho em xin jd Reactjs với ạ
32,31,5-8-2022 12:35,,Em xin jd reactjs ạ
33,31,5-8-2022 10:05,,ib em vs a
34,31,12-8-2022 15:46,,Cho em xin Jd ReactJS với ạ
35,31,5-8-2022 13:47,,.
36,31,5-8-2022 09:11,,.
37,31,5-8-2022 09:07,,E xin jd Reactjs aj
1,32,27-9-2022 16:03,,Anh check mail em với ạ.
1,33,7-10-2022 11:25,,Em xin job ạ
1,34,5-8-2022 16:24,,cho e xin jd java với ạ
2,34,4-8-2022 10:14,,Xin job .net ạ
3,34,4-8-2022 09:59,,e xin job java ạ
4,34,4-8-2022 15:56,,em xin job java
5,34,8-8-2022 11:01,,em xin jd intern react native ạ
6,34,4-8-2022 11:56,,Review 4 lần/năm cho TTS và Fresher là ngon đấy. Rõ ràng.
7,34,4-8-2022 09:16,,e xin jd ạ
8,34,,,E xin jd java
9,34,4-8-2022 11:20,,e xin jd java ạ
10,34,5-8-2022 00:37,,Em xin jd java ạ
11,34,6-8-2022 21:29,,e xin jd tts react native ạ
12,34,11-8-2022 15:19,,e xin jd java ạ
13,34,,,.
14,34,,,",,"
15,34,,,Xin jd java or .net ạ
1,35,19-7-2022 17:28,,Check inbox em với anh
2,35,,,Anh Nguyễn Trung Hiếu check ib em với
3,35,25-7-2022 16:31,,"Bên mình đang tuyển fresher Java, hỗ trợ lương học việc: https://sts.vn/tuyen-dung/junior-java-developer/"
4,35,,,e xin jd net ạ
5,35,,,em xin JD Java với ạ
1,36,9-10-2022 01:56,,E xin jd ạ
2,36,8-10-2022 17:10,,Em xin jd vs ạ
3,36,8-10-2022 08:45,,E xin job
4,36,6-10-2022 16:16,,Em xin jd với ạ
1,37,10-10-2022 17:53,,"cho em xin jd react, node, react native ạ"
2,37,7-10-2022 06:58,,Cho em.xin jd mobie react native với ạ
3,37,3-10-2022 23:32,,Cho e xin JD BE ruby ạ
4,37,,,Cho em xin jd ạ
5,37,2-10-2022 21:47,,cho em xin hết JD với ạ :)))
6,37,4-10-2022 00:18,,cho e xin jd vị trí intern chị ơi.
7,37,6-10-2022 09:35,,cho em xin job backend python ạ
8,37,30-9-2022 23:30,,cho e xin jd FE ạ :))
9,37,1-10-2022 00:09,,E xin jd FE với ạ
1,38,5-8-2022 16:24,,cho e xin jd java với ạ
2,38,4-8-2022 10:14,,Xin job .net ạ
3,38,4-8-2022 09:59,,e xin job java ạ
4,38,4-8-2022 15:56,,em xin job java
5,38,8-8-2022 11:01,,em xin jd intern react native ạ
6,38,4-8-2022 11:56,,Review 4 lần/năm cho TTS và Fresher là ngon đấy. Rõ ràng.
7,38,4-8-2022 09:16,,e xin jd ạ
8,38,,,E xin jd java
9,38,4-8-2022 11:20,,e xin jd java ạ
10,38,5-8-2022 00:37,,Em xin jd java ạ
11,38,6-8-2022 21:29,,e xin jd tts react native ạ
12,38,11-8-2022 15:19,,e xin jd java ạ
13,38,,,.
14,38,,,",,"
15,38,,,Xin jd java or .net ạ
1,39,15-8-2022 22:27,,em xin jd PHP với ạ
2,39,,,Em xin jd intern AI ạ
3,39,24-8-2022 15:55,,em xin jd Intern AI vs ạ
4,39,20-8-2022 04:41,,Em xin job php vs Ạ
5,39,15-8-2022 23:05,,cho em xin job AI vs ạ
6,39,16-8-2022 09:06,,Em xin jd AI ạ
7,39,16-8-2022 08:25,,em xin jd AI ạ
8,39,15-8-2022 22:02,,cho em xin jd AI với ạ
9,39,16-8-2022 07:22,,E xin jd AI
10,39,19-8-2022 10:24,,"TUYỂN DỤNG IT
SỐ LƯỢNG: 3 Thành viên
MÔ TẢ CÔNG VIỆC:… Xem thêm"
11,39,,,Nguyễn Chiếnn
12,39,,,EM xin jd AI ạ
13,39,15-8-2022 23:32,,em xin jd của AI với ạ
14,39,16-8-2022 11:27,,.
15,39,,,e xin jd php ạ
16,39,15-8-2022 22:04,,Cho e xin jd php ạ
1,40,22-7-2022 16:19,,em xin job intern mobile ạ
2,40,,,E xin jd intern mobile hn ạ
3,40,22-7-2022 23:19,,"SALEWORK tuyển dụng FULLSTACK DEV
Quyền lợi:
• Lương cứng 20 – 35 triệu /tháng. Thưởng hiệu quả công việc theo tháng. Xét tăng 2 lần/ năm.… Xem thêm"
4,40,,,Em xin jd job intern HCM ạ
5,40,23-7-2022 01:12,,em xin job intern mobile ạ
6,40,23-7-2022 22:04,,Mình xin job Nodejs với ạ
7,40,23-7-2022 10:04,,cho em xin job fresher nodejs HN vs ạ
8,40,5-8-2022 13:07,,còn tuyển intern nodejs k ạ
9,40,,,cho em xin jd với ạ
10,40,24-7-2022 19:11,,check ib ạ
11,40,,,Em xin JD intern NodeJS HCM ạ
12,40,25-7-2022 03:17,,E xin jd intern mobile hn ạ
13,40,,,em xin jd intern ạ
14,40,,,Em xin jd intern ạ
15,40,,,Em xin jd intern mobile ạ
16,40,,,em xin jd node hn ạ
17,40,,,Em xin jd mobile ạ
18,40,,,Em xin jd mobile intern ạ
19,40,,,Em xin jd intern ạ
20,40,,,em xin jd intern mobile ạ
21,40,23-7-2022 19:03,,em xin jd viisw ạ
22,40,,,Em xin jd mobile a
23,40,23-7-2022 18:11,,Xin nd nodejs
24,40,22-7-2022 17:17,,Em xin jd nodejs ạ
25,40,22-7-2022 21:12,,Xin jd ạ
26,40,,,Em xin jd nodejs ạ
27,40,,,Em xin jd node js hà nội ạ
28,40,24-7-2022 13:17,,em xin jd ạ
29,40,,,Dạ cho em xin JD ạ
30,40,25-7-2022 10:18,,Cho em xin JD intenr mobile ạ
31,40,,,Ngọc Hiền xin jd nodejs hcm
32,40,22-7-2022 17:27,,Nodejs inter aj
33,40,,,Chị gửi giúp em JD NodeJS Intern ạ
34,40,,,NgNgoc Anh Tuấn mobile kìa
35,40,,,em xin intern nodejs hcm ạ
36,40,22-7-2022 18:23,,e xin jd intern mobile ạ
37,40,22-7-2022 17:24,,Cho e xin jd intern nodejs hcm ạ
38,40,27-7-2022 00:19,,nodejs có nhận part time k ạ
39,40,22-7-2022 18:02,,Em xin jd intern nodejs hcm ạ
40,40,23-7-2022 08:06,,E xin jd mobile ạ
41,40,,,E xin jd intern nodejs HN voi a
1,41,10-10-2022 17:53,,"cho em xin jd react, node, react native ạ"
2,41,7-10-2022 06:58,,Cho em.xin jd mobie react native với ạ
3,41,3-10-2022 23:32,,Cho e xin JD BE ruby ạ
4,41,,,Cho em xin jd ạ
5,41,2-10-2022 21:47,,cho em xin hết JD với ạ :)))
6,41,4-10-2022 00:18,,cho e xin jd vị trí intern chị ơi.
7,41,6-10-2022 09:35,,cho em xin job backend python ạ
8,41,30-9-2022 23:30,,cho e xin jd FE ạ :))
9,41,1-10-2022 00:09,,E xin jd FE với ạ
1,42,15-8-2022 22:27,,em xin jd PHP với ạ
2,42,,,Em xin jd intern AI ạ
3,42,24-8-2022 15:55,,em xin jd Intern AI vs ạ
4,42,20-8-2022 04:41,,Em xin job php vs Ạ
5,42,15-8-2022 23:05,,cho em xin job AI vs ạ
6,42,16-8-2022 09:06,,Em xin jd AI ạ
7,42,,,em xin jd AI ạ
8,42,15-8-2022 22:02,,cho em xin jd AI với ạ
9,42,16-8-2022 07:22,,E xin jd AI
10,42,19-8-2022 10:24,,"TUYỂN DỤNG IT
SỐ LƯỢNG: 3 Thành viên
MÔ TẢ CÔNG VIỆC:… Xem thêm"
11,42,,,Nguyễn Chiếnn
12,42,,,EM xin jd AI ạ
13,42,15-8-2022 23:32,,em xin jd của AI với ạ
14,42,16-8-2022 11:27,,.
15,42,,,e xin jd php ạ
16,42,15-8-2022 22:04,,Cho e xin jd php ạ
1,43,27-7-2022 11:02,,Em xin php laravel vợi ạ
2,43,28-7-2022 14:54,,mình xin jd reactjs nodejs
3,43,27-7-2022 10:36,,em xin jd react native
4,43,27-7-2022 19:53,,xin jd react js ạ
5,43,27-7-2022 19:00,,em xin jd intern reactjs ạ
6,43,27-7-2022 14:57,,em xin intern python với ạ
7,43,27-7-2022 13:50,,"đưojc đi làm cùng Lisa ạ
