1,1,,,Phạm Thị Như Hiếu bạn check ib mình nhé
1,3,,,Hoàng Nhi em check ib c nhé
1,4,,,Đỗ Tình em check ib c nhé
1,7,,,Nguyễn Quang Huy em check ib c nhé
1,8,,,Thành Hải em check ib c nhé
1,10,,,Tiến Anh em check ib c nhé
2,11,28-9-2022 13:58,,Nga Nguyễn tăng tương tác zí em đó
1,11,,,Long Nguyễn like gì lắm z a :<
2,11,28-9-2022 14:19,,Nga Nguyễn em check ib c nha
1,13,,,Thu Trang em check ib c nhé
1,14,,,Thiên Phước em check ib c nhé
1,15,,,Lê Hoàng Long bất ổn quá a
1,16,,,Danh Lê bạn check ib mình nhé
1,17,28-9-2022 11:14,,"Nguyen Quốc Anh Quân HCM thì hiện tại bên chị đang tuyển Android, ios, Flutter, FE, Java, .Net, Python, Nodejs thui em nha"
1,18,,,Ngọc Thành em check ib c nhé
1,19,27-9-2022 16:31,,https://tieudiem.12h.biz/tang-code-trai-nghiem-100k...
2,19,28-9-2022 11:08,,Lê Hoàng Trung em check ib c nhé
2,21,28-9-2022 21:25,,Nguyễn Đình Biển mời bạn cho t jd
1,21,,,Xoan Hoàng apply bên t đi
2,21,30-9-2022 20:19,,Xoan Hoàng em check ib c nhé
1,25,,,Nguyễn Duy Trung em check ib c nhé
1,27,,,Võ Hoàng Nam hiện bên mình chưa tuyển ạ
1,28,,,Minh Quân em check ib c nhé
1,29,,,Phạm Long em check ib c nhé
1,30,,,Nguyễn Hữu Quân em check ib c nhé
1,31,,,Lương Thị Thanh em check ib c nhé
1,32,28-9-2022 11:12,,Nguyễn Xuân Nguyễn AI bên chị hiện tại chỉ tuyển Hà Nội thôi em ạ
1,33,,,Tuấn em check ib c nhé
1,34,,,Thi Thư em check ib c nhé
1,35,,,Nguyễn Văn Nam em check ib c nhé
1,37,,,Quang Huỳnh em check ib c nhé
2,38,4-10-2022 13:15,,Phạm Minh Hiếu xin hộ bn
1,38,,,Huy Reeve tưởng làm viettel ông
2,38,4-10-2022 11:55,,Huy Reeve em check ib c nhé
1,39,,,Nam Anh em check ib c nhé
1,40,,,Nguyễn Hoàng em check ib c nhé
1,41,,,Trần Thế Ngọc em check ib c nhé
1,42,,,Miinh Anh em check ib c nhé
1,43,,,Lê Sơn em check ib c nhé
1,45,,,Anh Thi e check ib c nhé
1,46,30-9-2022 20:21,,Khôi Lê ATTT hiện tại bên chị chỉ tuyển ở HN thôi em ạ. HCM bên chị đang tuyển Dev và Test thôi nè
1,48,,,Thu Le em check ib c nhé
1,49,,,Hoang Lương em check ib c nhé
1,50,,,Thế Lân em check ib c nhé
1,51,,,Nguyễn Duy Khánh em check ib c nhé
1,53,,,Trần Hữu Tài em check ib c nhé
1,54,,,Liên Lạnh Lùng em check ib c nhé
1,55,,,Quoc Nguyen em check ib c nhé
1,56,,,Minh Nhật em check ib c nhé
1,57,,,Trần Nguyễn Thành Đạt em check ib c nhé
1,58,,,Ngài Trọng em check ib c nhé
1,59,,,Aiden Nguyễn em check ib c nhé
1,60,,,Đỗ Đức Mạnh em check ib c nhé
1,61,,,Gia Bảo em cần thông tin của vị trí nào nhỉ?
1,63,,,Phạm Thanh Bình em check ib c nhé
1,64,,,Sang Nguyen em check ib c nhé
1,65,,,Đinh Thông em cần thông tin của vị trí nào vậy nhỉ
1,67,,,Kiên Văn em check ib c nha
1,68,,,Nguyễn Hữu Phúc em check ib c nhé
1,69,,,L.Xuân Hữu em check ib c nhé
1,70,,,Hạ Lâm em check ib c nhé
2,74,5-10-2022 10:02,,Tờ Jan c rep e ạ
1,74,,,Kim Dân em check ib c nhé
1,76,,,Ninh Hoàng Khải em check ib c nhé
1,81,,,Mi Mi em check ib c nhé
1,82,,,Hung Do em check ib c nhé
2,83,30-9-2022 20:33,,Tờ Jan Al engineer/ data engineer
3,83,30-9-2022 20:44,,Phạm Việt Tiến em check ib c nhé
1,83,30-9-2022 20:27,,Phạm Việt Tiến em quan tâm tới vị trí nào mà bên chị đang tuyển vậy ^^
2,84,30-9-2022 20:57,,Tờ Jan BA có cần kinh nghiệm j k ạ
3,84,30-9-2022 21:04,,"Phạm Dũng CTV thì bên chị tuyển khoảng 5,6 tháng kinh nghiệm còn nhân viên chính thức thì trên 1 năm em nhé"
1,84,,,Phạm Dũng chỉ có BA bên chị tuyển trái ngành thôi em ạ
1,5,,,Phạm Tú bạn check tn chờ/ spam giúp mình nhé ạ
1,12,,,Hào Lê Tuấn bạn check tn chờ/ spam giúp mình nhé ạ
1,16,,,Nguyễn Công Phong bạn check tn chờ/ spam giúp mình nhé ạ
1,17,,,Duy Anh Nguyễn bạn check tn chờ/ spam giúp mình nhé ạ
1,19,,,Phan Ngọc Danh chất
1,20,,,Minh Nguyễn bạn check tn chờ/ spam giúp mình nhé ạ
1,1,4-10-2022 22:34,,Tùng Anh
2,1,5-10-2022 10:18,,Tùng Anh a check ib nhé
2,2,4-10-2022 21:09,,Nguyễn Thanh Trà chưa có chị ơi
3,2,4-10-2022 21:23,,Nguyễn Tuấn Linh a check spam nha a
1,2,,,Nguyễn Tuấn Linh a check ib nhé
2,3,4-10-2022 17:52,,Nguyễn Thanh Trà hic v ngoại ngữ kém
1,3,,,Vũ Văn Thiên dạ hiện tại HCM đang tuyển SAP tiếng Hàn a nhé
1,4,,,Lê Sơn đỉnh luôn
2,4,5-10-2022 10:19,,Lê Sơn a check ib nhé
1,5,,,Trịnh Bá Minh Ninh a check ib nhé
1,6,,,Tran Cao Tuan a check ib nhé
1,7,,,Hồ Hồng Đức a check ib nhé
1,8,,,a check ib nhé
1,9,,,Phúc Nguyễn a check ib nhé
1,10,,,Đức Nguyễn a check ib nhé
1,11,,,Lê Tuấn Anh a check ib nhé
1,12,,,Mai Thảo Linh c check ib nha
1,13,,,a check ib nhé
1,14,,,a check ib nhé
1,15,,,c check ib nhé
1,16,,,Dư Hoài c check ib nhé
1,17,,,Việt Lê a check ib nha
1,18,,,Bảo Ngọc c check ib nhé
1,19,,,Nguyễn Hữu Phúc a check ib nhé
1,22,,,Khang a check ib nhé
1,23,,,Nguyễn AnhDũng a check ib nhé
1,24,,,Hoàng Vũ a check ib nhé
1,25,,,a check ib nhé
1,5,,,Tùng Dương ứng tuyển kìa bạn
2,5,12-10-2022 16:56,,"Mình gửi JD nhé.
https://docs.google.com/.../1KA2Sie31ZdtNHL0NbnbxfrQ.../edit"
3,5,12-10-2022 16:58,,"Tùng Dương Mức lương và phúc lợi công ty mình offer để phù hợp với yêu cầu công việc và kỹ năng. Còn về môi trường làm việc và văn hóa công ty thì khá thoải mái, có lộ trình đào tạo rõ ràng"
2,1,24-7-2022 09:19,,Hằng Kin P giờ vào là team mình lại loạn lên đấy nên đợi thời gian sau
3,1,24-7-2022 09:30,,"Văn Phương
đợi cho đến bao giờ,lâu lắm,héo mòn"
1,1,,,"Văn Phương
yess,b làm chân
cho mk đủ doanh số"
2,2,24-7-2022 09:46,,Hằng Kin ntn money để đâu cho hết c nhỉ
3,2,24-7-2022 09:48,,Nguyễn Dương chết đói thôi
1,2,,,Nguyễn Dương ib chỗ thầm kín nha e
2,3,24-7-2022 10:20,,Mỵ Em Kin Hằng chị ơi chị tư vấn bên Tester cho b iem với ạ
3,3,24-7-2022 10:21,,Mỵ Em oki ib chị nha
1,3,,,Nguyễn Dương lập trình mà
1,6,,,Nguyễn An rep mk nha b
1,10,,,Hoàng Anh Quý ib nha b
1,11,,,Nguyễn Thế Hoàng rep ib nha b
1,13,,,Phước Đạt b rep ib mk nha
1,14,,,Phan Đức Huy b ib mk
1,15,,,Văn Thuận rep mk nha
1,16,,,Lê Quang Huy ib mk nha
1,17,,,Lê Tiến Dũng rep ib nha b
1,18,,,Lê Ngọc Vũ rep ib mk nha
1,20,,,Nguyễn Quang Vinh dạ rep ib b nha
1,21,,,Vi Đức req mk nha
1,22,,,Đỗ Phúc ib nha b
1,23,,,Vũ Quang Ngọc rep ib nha b
1,24,,,Nguyễn Khoa ib nha b
1,25,,,Phương Anh Lê ib mk
1,26,,,Lê Thành Đạt b rep ib mk
1,27,,,Vũ Đức Thắng ib nha b
1,28,,,Thành Trung b ib mk
1,29,,,Kim Thắng ib mk nha b
1,31,,,Ppham Pphuc rep ib nha b
2,31,25-7-2022 08:53,,Ppham Pphuc check ib mình với ạ
1,32,,,Trần Dương b ib mk
1,33,,,Hải Nguyễn Đức b ib mk
1,35,,,"Long Vũ co nha b,b rep ib mk"
1,36,,,Đàm Xuân Thủy ib nha b
1,38,,,Việt Hưng ib nha b
1,39,,,Đàm Xuân Thủy ib nha b
1,40,,,Trần Linh Nga b rep ib mk nha
3,40,24-7-2022 12:19,,Vũ Trong Sáng lại lên hn làm xa lắm kk
2,40,24-7-2022 10:13,,Trần Linh Nga https://vieclam.f88.vn/.../chuyen-vien-kiem-thu.../2652...
1,43,,,Hoàng Văn Duy ib mk nha
1,44,,,Nguyễn Duy Hải Anh rep ib nha b
1,45,,,Thanh Ng haha cl
2,45,24-7-2022 11:22,,Tung NT k ạ
1,46,,,Ngọc Khiêm b rep ib nha
2,46,25-7-2022 08:54,,Ngọc Khiêm check ib mình với ạ
1,47,,,Vuong Vu b ib mk nhé
1,48,,,Hoài Thu b rep ib nha
1,49,,,Tran Nguyen req mk nha
3,49,25-7-2022 17:23,,anh vào được fsoft anh khao em bữa
2,49,25-7-2022 17:17,,Tran Nguyen hài
4,49,26-7-2022 09:10,,"Kiên Trung Lê
Em rất vui khi nhận được thư mời phỏng vấn từ công ty.
Em xin xác nhận lại là em sẽ có mặt trong buổi phỏng vấn vào ngày 27/07 23:00. Nếu cần thêm thông tin hay giấy tờ gì xin anh chị hay cho em biết để em có đc sự chuẩn bị tốt nhất. Em xin cảm ơn.… Xem thêm"
3,49,26-7-2022 09:06,,"Tran Nguyen chúng tôi đánh giá CV của a là phù hợp, hẹn a 23h00 ngày 27/07/2022 lên 1900 phỏng vấn nhé"
1,1,,,Nguyễn Trung Hậu em check mục tin nhắn chờ nha
1,3,,,Ahihi em check tin chờ nha
1,7,,,Nguyễn Huy Trí Cường em check tin chờ nha
1,14,,,Lập Phong em check tin chờ nha
1,15,,,Xuân Thuận e check tin nhắn chờ nha
1,20,,,Phạm Minh Cơ em check tin nhắn chờ nha
1,21,,,Võ Đạt em check mục tin chờ nha
1,23,,,"Bảo Bảo flutter là mobile rồi, java đó"
2,24,4-9-2022 19:13,,Ly Duong dạ
1,24,,,Nguyễn A. Tài em check tin nhắn chờ nha
1,25,,,Chu Toàn em check mục tin nhắn chờ nha
1,27,,,Nguyên Nguyễn em check mục tin chờ nha
1,30,,,Nguyen Tran có em nhé
3,30,4-9-2022 15:26,,Nguyen Tran e check tin nhắn chờ nha
2,30,4-9-2022 15:23,,"Anh có thể cho em xin JD được không an? Em có thể sử dụng C#, Java ạ"
1,33,,,Lê Hoàng Phúc em check tin nhắn chờ nhận JD nhé
1,36,,,Duy Nguyễn e check tin nhắn chờ nha
1,38,,,Le Dang Gia Minh em check mục tin nhắn chờ nha
1,43,,,Nhựt Quang Huỳnh em check mục tin nhắn chờ nhận Jd nha
1,44,,,Nguyen Tran em check mục tin nhắn chờ nha
1,61,,,Minh Thịnh em check mục tin nhắn chờ nha
1,63,,,Nguyễn Long em check tin nhắn chờ nha
1,67,,,Ngọc Luân e check mục tin nhắn chờ nha
1,68,,,Phan Nguyễn Đăng Trường em check tin nhắn chờ nhận JD
1,69,,,Thế Lân bạn check mục tin nhắn chờ
1,70,,,Lưu Thiên Nam em check tin nhắn chờ nha
1,1,,,e check ib nhé
1,2,,,Hoàng Tài e check ib nhé
1,3,,,Chu Tiến Mạnh e check ib nhé
1,4,,,e check ib nhé
1,9,,,Đỗ Ngọc Lợi no
2,12,10-10-2022 15:06,,Thanh Hằng java ạ
1,12,,,em quan tâm job nào nhỉ
1,1,,,Lê Hoàng e check tn spam nhé
2,2,23-9-2022 10:24,,Thanh Hằng front-end với nodejs ạ
1,2,,,em hỏi job nào nhỉ
2,3,26-9-2022 14:55,,Thanh Hằng em hỏi jb tts java ạ
1,3,,,Phạm Tú em hỏi job nòa nhỉ
1,4,,,Nam Anh e check ib nhé
1,5,,,Nam e check ib nhé
1,6,,,bạn check ib mình nhé
1,7,,,Hồng Hải e check ib nhé
1,8,,,Lê Hoàng Trung e check ib nhé
1,9,,,Nguyễn Văn Lộc e check ib nhé
1,10,,,Quang Trường e check ib nhé
1,11,,,Phạm Tuấn bên c chưa tuyển tts FE rùi
2,11,22-9-2022 11:21,,C cho e xin jd fresher fe ạ
1,12,,,Vũ Triệu e check ib nhé
1,13,,,Quốc Việt e check ib nhé
1,14,,,Tây Độc Đông Tà e check ib nhé
1,15,,,e check tn spam nhé
1,16,,,e check ib nhé
1,17,,,Minh An e check ib nhé
1,18,,,Nguyễn Lương bên c chưa tuyển tts FE rùi
1,19,,,Tuấn Võ FE bên c chưa tuyển TTS rồi
1,20,,,Dan Tran e check ib nhé
2,28,12-10-2022 13:37,,Vâng ạ
1,28,,,bên c ngưng tuyển nodejs r nha
1,29,,,Nguyễn Quang Huy e check ib nhé
1,30,,,Đinh Duy Thanh e check ib nhé
2,33,3-10-2022 17:29,,Thanh Hằng hiện tại e chưa có kinh nghiệm ạ
3,33,5-10-2022 13:41,,Tuấn Võ vậy đợt này bên chị chưa tuyển rùi
4,33,5-10-2022 13:53,,Thanh Hằng dạ vâng e cảm ơn ạ
1,33,,,"Tuấn Võ Hi em, em có kinh nghiệm chưa nhỉ"
2,1,9-10-2022 16:16,,Diệp Nguyễn E xin jd
1,1,,,Phạm Văn Tuân bạn check tin nhắn chờ/spam nhé
1,4,,,Lâm Nguyễn bạn check tin nhắn chờ/spam nhé
1,1,,,Phạm Quang Chiến ?
2,1,8-10-2022 16:54,,"Phạm Quang Chiến chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,2,8-10-2022 16:54,,"Đinh Trọng San chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,3,8-10-2022 16:54,,"Nhật Lê chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,4,5-10-2022 23:47,,"Sơn Nguyễn chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,7,5-10-2022 23:47,,"Trần Huy Hoàng chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,8,5-10-2022 23:47,,"Ngọc Trường chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,9,6-10-2022 09:36,,"Mai Hồng Quân chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,11,6-10-2022 16:38,,"Lâm Phương chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,13,5-10-2022 23:47,,"Duy Nam chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,14,6-10-2022 08:12,,"Mạnh Hiếu chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,15,5-10-2022 23:47,,"Đức Quyền chào em, chị gửi link JD và ứng tuyển nhé: https://mily.vn/UCjhHPr"
1,17,,,.
2,17,5-10-2022 22:35,,.
3,17,5-10-2022 22:35,,.
1,7,,,Thành Trung em check ib c nhé
1,11,,,Văn Hùng em check ib c nhé
1,12,,,em check ib nhé
1,13,,,Hao Nguyen e check ib nhé
1,14,,,Nguyễn Quyết Tiến em check ib chị nhé
1,15,,,Thế Luật em check ib c nhé
1,16,,,Hoa Le em check ib nhé
1,20,,,Đạt Nguyễn e check ib nhé
1,1,,,Bùi Thành Nam em check tin chờ nha
1,2,,,Ngọc Diễmm em check tin chờ nha
1,3,,,Duy Ngọc Nguyễn em check tin chờ nha
1,4,,,Tuấn Kiệt em check tin chờ nhận jd nha
1,5,,,Thanh Nhân em check tin nhắn chờ nha
1,9,,,Ngọc Kidou em check tin nhắn chờ nha
1,10,,,Lương Ngụy em check tin chờ nha
1,16,,,Hathor Luo em check tin nhắn chờ nha
1,18,,,Nguyễn Tấn Phát e check tin chờ nha
1,19,,,Sơn Hà e check tin nhắn chờ nha
1,20,,,Nguyễn Ngọc Thông em check tin nhắn chờ nha
1,21,,,Đỗ Trọng e check tin chờ nha
1,22,,,Khang Nguyen em check tin nhắn chờ
1,23,,,Le Hai Anh em check tin nhắn chờ nha
1,26,,,Phạm Tiến Đạt em check tin nhắn chờ nhận jd nha
2,26,17-7-2022 18:10,,Phạm Tiến Đạt gần nhà luôn này
1,29,,,Phan Kiệt em check tin nhắn chờ nha
1,31,,,Hòa Thuận em check tin nhắn chờ nha
1,33,,,Dương An em check tin nhắn chờ nha
1,35,,,Trịnh Khang em check tin nhắn chờ nha
1,36,,,Trần Tuấn Huy e check tin chờ nha
1,37,,,Hào Trần em check tin chờ nhé
1,38,,,Đỗ Kiên em check tin nhắn chờ or spam nhé
1,40,,,Thanh Hải em check tin nhắn chờ nhé
1,41,,,Hoàng em check tin nhắn chờ nha
1,43,,,Nguyễn Vạn Phát em check tin nhắn chờ nha
1,44,,,Tiến Sĩ em check tin chờ nhận jd
1,45,,,Nam Phan em check tin nhắn chờ nha
2,45,17-7-2022 20:23,,Nam Phan ghê ta
1,49,,,Lương Hoàng Quân e check tin nhắn nha
1,51,,,Quỳnh Nhi em check tin nhắn chờ nha
1,54,,,Tuan Rider em check tin nhắn chờ nha
1,59,,,Lê Mây em check tin nhắn chờ nha
1,63,,,Long Hoàng Phạm e check tin nhắn chờ or spam nha
1,66,,,Rella Minions em check tin nhắn chờ hoặc spam nhé
1,67,,,An Lê em check tin nhắn chờ nha
1,1,,,Duy Mạnh em check ib chị nha
1,2,,,Nhựt Thảo em check ib c nha
1,3,,,Nguyen Huy Hoang em check ib chị nhé
1,4,,,Sằn Đức Hùng em check ib chị nha
1,5,,,Nguyễn Thanh Hiếu em check ib c nha
1,7,,,Anh Tuan Nguyen em check ib c nha
2,8,27-7-2022 11:04,,Tờ Jan vâng em nhận được rồi
1,8,,,Kim Hương em check ib c nha
1,9,,,Trần Trung em check ib c nhé
1,10,,,Trần Lê Hoài Thy em check ib c nha
1,12,,,Kim Tuyền em check ib chị nha
1,13,,,Lương Ngụy em check ib chị nha
1,14,,,Nguyễn Huyền em check ib c nha
2,15,21-7-2022 21:31,,Lại Trường em check ib c nha
1,15,,,Mỹ Huyền ké ạ
2,15,21-7-2022 21:31,,Mỹ Huyền em check ib chị nha
1,16,,,Uyên Tỉ em check ib chị nha
1,17,,,Văn Thuận em check ib c nha
2,19,29-7-2022 23:52,,Võ Duy Việt Backend m
1,19,,,Phạm Văn Đông tính theo mảng nào thế m
1,20,,,Dương An em check ib c nha
1,21,,,Nguyễn Phi Long em check ib chị nha
1,22,,,Chí Thành em quan tâm tới vị trí nào vậy Thành
2,22,21-7-2022 21:42,,Dạ em quan tâm Developer và Data Engineer ạ
2,23,21-7-2022 21:37,,Tờ Jan dạ vâng ạ
1,23,,,Phạm Trung em check ib chị nha
1,24,,,Phùng Đức Đạt em check ib c nha
1,26,,,Vũ Quang Ngọc bạn check ib mình nha
1,27,,,Nguyễn An Linh em check ib chị nha
1,28,,,Trung Nguyen em check ib c nhé
1,29,,,Nguyễn Thiên Minh em check ib c nha
1,30,,,Nguyễn Phạm Mạnh Cường em check ib chị nha
1,31,,,Trần Phú Qúi em check ib c nha
1,33,,,Nguyễn Tú Anh bạn check ib mình nhé
1,34,,,Bom Bao Bánh em check ib c nha
1,37,,,Nguyễn Thanh Tùng em check ib c nha
1,38,,,Lê Nam em check ib c nhé
1,39,,,Đỗ Trọng em check ib chị nha
1,40,,,Hưng Trương em check ib chị nha
1,41,,,Vũ Nguyễn Đình Linh em check ib c nha
2,42,21-7-2022 21:51,,"Tờ JanTờ Jan node js ạ,mà bên mình tuyển tts k ạ"
3,42,21-7-2022 22:00,,"Ngọc Dương Hiện tại bên chị tuyển Fresher thôi em ạ, nhưng mà cũng không yêu cầu kinh nghiệm đâu. Chị gửi JD qua tin nhắn cho em rồi đó"
1,42,,,"Ngọc Dương Hi em, em quan tâm tới vị trí nào vậy"
1,43,,,Hoàng Hồng Hạnh em check ib c nha
1,44,,,"Việt Đoàn chào em, em quan tâm tới vị trí nào vậy"
1,45,,,Trung Nguyễn em check ib c nha
1,46,,,Trường Nguyễn em checi ib c nha
1,49,,,Hội Trần em check ib chị nha
1,50,,,Nguyễn Việt Dũng em check ib c nha
1,52,,,Thang Dinh em check ib c nha
1,53,,,Nhật Nguyễn em check ib c nha
1,54,,,Chí Thanh em check ib chị nha
1,55,,,Đỗ Hữu Đại em check ib c nhé
1,57,,,Duy Khanh em check ib c nha
1,58,,,Hải Dương em check ib c nhé
1,59,,,Lưu Ly em check ib c nhé
1,61,,,Lữ Trọng Tuấn bạn check ib mình nhé
1,62,,,Minh Minh Minh em check ib c nha
1,64,,,Duy Anh Vũ em check ib c nha
1,65,,,Nguyễn Đức em check ib chị nha
1,66,,,Chi Lamy em check ib c nha
1,67,,,Nguyen Duc Minh em check ib chị nha
1,68,,,"Bi Nguyen hi em, em cần thông tin của vị trí nào vậy"
1,70,,,Lê Đức em check ib c nhé
1,72,,,"Ho Viet Anh Chào em, em quan tâm tới vị trí nào vậy"
1,74,,,Quang Huy em check ib c nha
1,1,,,Thanh Thanh Hà C check inbox mình nha
1,2,,,Bình Kenny Bạn check inbox mình nha
1,3,,,Mạnh Tiến Bạn check inbox mình nha
1,4,,,Hoàng Sơn bạn check inbox mình nha
1,5,,,Thế Việt Bạn check inbox mình nha
1,6,,,Nguyễn Nghĩa Bạn check inbox mình nha
2,7,7-3-2022 08:22,,Vũ Đăng Tình vậy php thì sao ạ
3,7,7-3-2022 08:22,,"Ant.Nguyễn Nam Trường Tiếc quá, php cũng thế"
4,7,7-3-2022 08:23,,Vũ Đăng Tình dạ vầng ạ e cảm ơn
1,7,7-3-2022 08:21,,"Ant.Nguyễn Nam Trường Chào bạn ở HN job này chưa tuyển lại, hiện chỉ đang tuyển ở HCM thôi"
1,9,,,Huy An Bạn check inbox mình nha
1,10,,,Duy Đỗ Bạn check inbox mình nha
1,11,,,Bùi Thế Ngọc Bạn check inbox mình nha
2,12,11-2-2022 07:03,,Vũ Thị Bích Ngọc sao đó bé ei
1,12,,,Lương Dung ..
2,12,11-2-2022 07:40,,Lương Dung Bạn check inbox mình nha
1,14,,,Suzu Urano bạn check inbox mình nha
1,15,,,Ánh Nguyệt Bạn check inbox mình nha
1,16,,,Bạn check inbox mình nha
1,17,,,Anh Dung Bui Bạn check inbox mình nha
1,19,,,Huy Nguyễn Bạn check inbox mình nha
1,20,,,Nguyễn Thanh Tùng Bạn check inbox mình nha
2,20,12-2-2022 21:43,,Nguyễn Thanh Tùng máu thế
1,21,,,Võ Lâm Phi Hùng Bạn check inbox mình nha
