1,1,,,Phạm Thị Như Hiếu bạn check ib mình nhé
1,22,,,Nguyễn Thế bạn check inbox mình nha
1,24,,,Trần Định bạn check inbox mình nha
1,25,,,Hoài Su Bạn check inbox mình nha
1,26,7-3-2022 21:04,,"Phạm Nguyên Phú chào bạn, tiếc quá job này đang tạm dừng tuyển nha"
1,27,,,Trần Quang Duy Bạn check inbox mình nha
1,28,,,Nguyễn Đình Nghĩa Bạn check inbox mình nha
1,29,,,Cổ Phúc Hậu Bạn check inbox mình nha
1,30,,,Thuỷ Nguyễn bạn check inbox nha
1,32,,,Gà Con Bạn check inbox mình nha
1,33,13-2-2022 21:39,,"Hoàng Việt Chào bạn, rất tiếc job Flutter đang tạm thời dừng tuyển."
1,34,,,Nguyễn Văn Quang Linh Bạn check inbox mình nha
1,35,,,Nghĩa Hoàng bạn check inbox mình nha
1,36,,,Hà Minh Hoàng bạn check inbox mình nha
2,37,7-3-2022 14:32,,Vũ Đăng Tình dạ em cảm ơn
1,37,,,Sophie Sophie Không bạn nhé
1,38,13-2-2022 21:39,,"Duy Pham Chào bạn, rất tiếc job Flutter đang tạm thời dừng tuyển."
1,39,17-2-2022 21:34,,"Võ Phúc Sơn Chào bạn, rất tiếc job Flutter đang tạm thời dừng tuyển."
1,40,,,Bùi Thanh Sơn Bạn check inbox mình nha
1,41,,,Ngọc Ánh Bạn check inbox mình nha
1,42,,,"Tuấn Nam Chào bạn, tiếc quá job này hiện đã tuyển xong rồi nha"
1,43,,,TR Anh Lan Bạn check inbox mình nha
1,44,,,Vo Danh Bạn check inbox mình nha
1,45,,,Long Hoàng Phạm bạn check inbox mình nha
1,46,,,My Duong Chan Bạn check inbox mình nha
1,49,,,Trịnh Thị Mai Bạn check inbox mình nha
1,50,,,Nguyễn Minh Tú Bạn check inbox mình nha
1,51,,,Huỳnh Nguyễn Hiếu Nghĩa Bạn check inbox mình nha
1,52,,,Lý Bùi Bạn check inbox mình nha
1,53,,,Ngọc Quỳnh Bạn check inbox mình nha
1,54,,,"Văn Hảo Chào bạn, ở HCM không tuyển job này nha"
1,55,,,Huy Dragneel Bạn check inbox mình nha
1,56,,,Tuấn Anh bạn check inbox mình nha
1,1,,,Hải Trần chek ib nha em ơi
1,2,,,Đoan Trần check ib nha em ơi
1,4,,,Quang Hữu Phạm check ib nha e
1,5,,,Nguyễn Minh em check tn chờ / spam nhé
1,6,,,Lê Văn Thuận ib nha em ơi
1,7,,,Văn Bắc check ib nha em ơi
1,9,,,ib nha e ơi
1,11,,,Phạm Long ib nha e ơi
1,12,,,Nguyễn Xuân Minh check tn chờ/ spam giúp c nha
1,15,,,Tung Nguyen check tn chờ / spam giúp c nha
1,17,,,Nguyễn Hùng bên mh dừng tuyển ròi nhé
2,18,9-9-2022 14:56,,Bình An em xin intern reactjs ạ
3,18,9-9-2022 15:00,,Nhu Huy em check tn chờ / spam nhé c ib ròi nhé
1,18,,,Nhu Huy em muốn vị trí nào vậy
1,19,,,Quang Trường chek ib nha em ơi
1,20,,,Quách Truyền check tn chờ / spam nhé em .
1,21,,,Phan Nguyễn Thành Duy check ib nha e ơi
1,23,,,Sơn Hoàng ib nha em ơi
1,24,,,Nguyễn Tuân check ib nha e ơi
1,25,,,Trần Tùng check tn chờ/ spam giúp m nha
1,26,,,Bá Hợp check ib nha e ơi
1,27,,,Trần Yên check ib nha bạn ơi
1,28,,,Lương Ngọc Huy chek ib nha em ơi
1,29,,,Hoang Viet Anh check ib nha em oi
1,30,,,Ngoc Khanh ib nha em ơi
1,32,,,Thắng Bùi Bạn ib nha .
1,34,,,.
1,35,,,Kiên Nguyễn ib nha em oi
1,36,,,Gà Con check tn chờ / spam e nhé .
1,37,,,Dương Moon ib nha em ơi .
1,38,,,Phương Thảo ib nha e ơi
1,39,,,Debug Xuyên Đêm chek ib nha em ơi.
1,40,,,Trần Việt Annh chek ib nha em ơi .
1,41,,,Đạt Đạt check ib nha e ơi
2,45,11-9-2022 09:31,,Bình An em muốn xin vị trí fresher ReactJS ạ
3,45,11-9-2022 09:36,,Đức Chung Phạm em check ib nha .
4,45,11-9-2022 09:37,,Bình An vâng
1,45,,,Đức Chung Phạm em muốn vị trí nào vậy
1,46,,,Đạt Quang ib nha em ơi .
1,47,,,Anh Quan ok check ib nha em ơi
1,48,,,Dinh Tú ok em check ib nha
1,49,,,Ngọc Trâm ok em check ib nha
2,49,10-9-2022 15:59,,Ngọc Trâm chỉ tuyển ở HN thôi e ơi
1,1,,,Hải Trần chek ib nha em ơi
1,2,,,Đoan Trần check ib nha em ơi
1,4,,,Quang Hữu Phạm check ib nha e
1,5,,,Nguyễn Minh em check tn chờ / spam nhé
1,6,,,Lê Văn Thuận ib nha em ơi
1,7,,,Văn Bắc check ib nha em ơi
1,9,,,ib nha e ơi
1,11,,,Phạm Long ib nha e ơi
1,12,,,Nguyễn Xuân Minh check tn chờ/ spam giúp c nha
1,15,,,Tung Nguyen check tn chờ / spam giúp c nha
1,17,,,Nguyễn Hùng bên mh dừng tuyển ròi nhé
2,18,9-9-2022 14:56,,Bình An em xin intern reactjs ạ
3,18,9-9-2022 15:00,,Nhu Huy em check tn chờ / spam nhé c ib ròi nhé
1,18,,,Nhu Huy em muốn vị trí nào vậy
1,19,,,Quang Trường chek ib nha em ơi
1,20,,,Quách Truyền check tn chờ / spam nhé em .
1,21,,,Phan Nguyễn Thành Duy check ib nha e ơi
1,23,,,Sơn Hoàng ib nha em ơi
1,24,,,Nguyễn Tuân check ib nha e ơi
1,25,,,Trần Tùng check tn chờ/ spam giúp m nha
1,26,,,Bá Hợp check ib nha e ơi
1,27,,,Trần Yên check ib nha bạn ơi
1,28,,,Lương Ngọc Huy chek ib nha em ơi
1,29,,,Hoang Viet Anh check ib nha em oi
1,30,,,Ngoc Khanh ib nha em ơi
1,32,,,Thắng Bùi Bạn ib nha .
1,34,,,.
1,35,,,Kiên Nguyễn ib nha em oi
1,36,,,Gà Con check tn chờ / spam e nhé .
1,37,,,Dương Moon ib nha em ơi .
1,38,,,Phương Thảo ib nha e ơi
1,39,,,Debug Xuyên Đêm chek ib nha em ơi.
1,40,,,Trần Việt Annh chek ib nha em ơi .
1,41,,,Đạt Đạt check ib nha e ơi
2,45,11-9-2022 09:31,,Bình An em muốn xin vị trí fresher ReactJS ạ
3,45,11-9-2022 09:36,,Đức Chung Phạm em check ib nha .
4,45,11-9-2022 09:37,,Bình An vâng
1,45,,,Đức Chung Phạm em muốn vị trí nào vậy
1,46,,,Đạt Quang ib nha em ơi .
1,47,,,Anh Quan ok check ib nha em ơi
1,48,,,Dinh Tú ok em check ib nha
1,49,,,Ngọc Trâm ok em check ib nha
2,49,10-9-2022 15:59,,Ngọc Trâm chỉ tuyển ở HN thôi e ơi
1,1,,,Hùng Vũ Bạn check tin nhắn chờ/spam nhé
1,2,,,Tien Nguyen Bạn check tin nhắn chờ/spam nhé
1,3,23-8-2022 08:12,,Nguyễn Đức Cường Bạn xin jd vị trí gì và ở khu vực HN hay HCM ạ?
3,3,23-8-2022 09:05,,Nguyễn Đức Cường Bạn xin jd vị trí gì?
4,3,23-8-2022 09:05,,Anh Nguyen intern ạ
5,3,23-8-2022 09:06,,reactjs
6,3,23-8-2022 09:06,,Nguyễn Đức Cường Bạn check tin nhắn chờ/spam nhé
2,3,23-8-2022 08:40,,hà nội ạ
1,4,,,Mai Anh Bạn check tin nhắn chờ/spam nhé
1,5,2-9-2022 10:15,,"Phạm Trọng Hùng Mình gửi 2 JD có tuyển Python nhé https://bit.ly/3QmCB9W
https://bit.ly/3JNcN4A"
1,7,,,Đức Đức Bạn check tin nhắn chờ/spam nhé
1,8,,,"Vũ Tuấn Anh Mình gửi rồi ạ, Bạn check tin nhắn chờ/spam nhé"
1,9,,,Lê Công Chuyện Bạn check tin nhắn chờ/spam nhé
1,10,,,Quang Anh Bạn check tin nhắn chờ/spam nhé
2,10,30-8-2022 09:36,,em cảm ơn ạ
1,11,,,The Anh Tran Bạn check tin nhắn chờ/spam nhé
1,12,,,Khoi Nguyen Bạn check tin nhắn chờ/spam nhé
1,13,,,Linh Vũ Bạn xin jd vị trí gì và ở khu vực HN hay HCM ạ?
1,14,,,Nguyễn Văn Lộc Bạn check tin nhắn chờ/spam nhé
1,15,,,Duong Bui Bạn check tin nhắn chờ/spam nhé
1,17,,,Văn Hùng Bạn check tin nhắn chờ/spam nhé
1,18,,,Minh Quang Bạn check tin nhắn chờ/spam nhé
1,19,,,Vũ Đức Thắng Bạn check tin nhắn chờ/spam nhé
1,20,,,Lê Văn Tùng Bạn check tin nhắn chờ/spam nhé
1,21,,,Nguyễn Chí Hướng Bạn check tin nhắn chờ/spam nhé
1,22,,,Thiên Bình Bạn check tin nhắn chờ/spam nhé
1,23,,,Thiên Bình Bạn check tin nhắn chờ/spam nhé
1,24,,,Việt Đỗ Bạn check tin nhắn chờ/spam nhé
1,25,,,Nhu Huy Bạn check tin nhắn chờ/spam nhé
1,26,,,Nguyễn Hoàn Bạn check tin nhắn chờ/spam nhé
1,27,,,Trần Văn Hưng Bạn check tin nhắn chờ/spam nhé
1,28,,,HỒ PHƯỚC Bạn check tin nhắn chờ/spam nhé
1,29,,,Hưng Bạn check tin nhắn chờ/spam nhé
1,30,28-8-2022 20:13,,"Nguyễn Duy Hùng Bạn ib trước cho mình để mình gửi jd nhé, vì tài khoản bạn kh cho mình ib trước được ấy ạ"
1,31,,,Hiếu Bạn check tin nhắn chờ/spam nhé
1,32,,,Tuấn Anh Chelsea Bạn check tin nhắn chờ/spam nhé
2,32,23-8-2022 09:59,,oke chị ạ
1,33,,,Do Truong Bạn check tin nhắn chờ/spam nhé
1,34,,,Mission Impossible Bạn check tin nhắn chờ/spam nhé
1,35,,,Nguyễn Văn Khắc Bạn check tin nhắn chờ/spam nhé
1,37,,,Trường Sơn Bạn check tin nhắn chờ/spam nhé
1,38,,,Mai Đại Dương Bạn check tin nhắn chờ/spam nhé
1,39,,,Đỗ Chức Bạn check tin nhắn chờ/spam nhé
1,40,,,Debug Xuyên Đêm Bạn check tin nhắn chờ/spam nhé
1,41,,,Lê Phú Bạn check tin nhắn chờ/spam nhé
1,42,,,Lê Thành Nam Bạn check tin nhắn chờ/spam nhé
1,43,,,Mộc Ly Bạn check tin nhắn chờ/spam nhé
1,44,,,Nguyễn Xuân Hiệp Bạn check tin nhắn chờ/spam nhé
1,45,,,Nguyễn Việt Hoàng Bạn check tin nhắn chờ/spam nhé
2,47,23-8-2022 15:30,,Anh Nguyen HN ạ
3,47,23-8-2022 17:04,,Họ Tên Bạn check tin nhắn chờ/spam nhé
1,47,,,Họ Tên Ở HN hay HCM bạn?
1,49,,,Thiên Minh Bạn check tin nhắn chờ/spam nhé
1,50,,,Hoàng Quân Bạn check tin nhắn chờ/spam nhé
1,54,22-8-2022 17:48,,"Lương Ngọc Hải Mình gửi rồi ạ, Bạn check tin nhắn chờ/spam nhé"
1,55,,,Long Trần Bạn xin jd vị trí gì ạ?
1,1,,,Chu Hiếu dạ check ib em liền nha ạ
1,2,,,Quang Minh Dương check ib mình nhé ^^
1,3,,,Bùi Tiến Đức dạ check ib an
1,4,,,Phạm Hồng Thái dạ check ib ạ
1,5,,,Nhật Lê check ib mình ạ
1,1,,,Nghĩa Hoàng mình inbox bạn nhé
1,2,,,dạ mình inbox bạn nhé
1,3,,,Ngọ Quang Bảo ô kê anh ạ :*>
1,4,,,Bạch Văn Thành check inbox mình nhé
1,5,13-9-2022 08:44,,Đức Hữu dạ bạn muốn hỏi job Fresher Java hay Fresher Python ạ?
1,6,,,Nhung Nguyen dạ mình inbox bạn nhé
1,7,,,Thiên Phú mình inbox bạn nhé
1,8,,,Binh Pham mình inbox bạn nhé
1,9,,,Bình An bạn check tin nhắn chờ giúp mình nhé
1,10,,,Nguyễn An Ninh mình inbox bạn nha
1,11,,,Bảo KaKa mình inbox bạn nhé
1,12,,,Lê Hoàng chị inbox em nhé
1,13,,,Hạ Lâm dạ bạn muốn hỏi job Fresher Java hay Fresher Python ạ?
1,14,,,"Đạt Nguyễn Chị inbox nhé, Đạt check tin nhắn chờ giúp chị"
1,15,,,The Anh mình inbox bạn nha
1,16,,,mình inbox bạn nhé
1,18,,,chị inbox em nhé
1,19,,,Nguyễn Duy Hải Anh mình inbox bạn nha
1,21,13-9-2022 08:37,,"Duy Bầu Trời mình inbox bạn nhé, bạn check tin nhắn chờ giúp mình nha"
1,22,,,mình inbox bạn nhé
1,23,,,"Dương Quốc chị inbox em nhé, check tin nhắn chờ giúp chị nha"
2,1,19-9-2022 17:11,,Đức Tuấn :))))
1,1,,,Đăng Vương e đóng 15m nhé
2,1,19-9-2022 17:14,,Đăng Vương Em check inbox c nhé
1,2,,,Ngọc Tân EM check inbox c nhé
2,2,20-9-2022 05:10,,Ngọc Tân ở HN?
1,3,,,Nguyễn Ken Em check tin nhắn chờ c nhé
1,4,,,Dat Tran Quoc Em check inbox c nhé
1,17,,,C inbox e r nha
3,17,20-9-2022 17:47,,Hải quê nam ngoài đó mà
2,17,19-9-2022 17:50,,Nguyễn Văn Nam Nam tính bay ra Hn lm à :((((
4,17,20-9-2022 17:47,,Hòa Xuân Trương Thồiiiiii
3,17,19-9-2022 18:21,,Nguyễn Văn Nam anh phải 3 chục chứ
1,1,,,Chu Hiếu dạ check ib em liền nha ạ
1,2,,,Quang Minh Dương check ib mình nhé ^^
1,3,,,Bùi Tiến Đức dạ check ib an
1,4,,,Phạm Hồng Thái dạ check ib ạ
1,5,,,Nhật Lê check ib mình ạ
1,16,,,Vũ Thiên Thắm rep ib m ạ
1,20,,,Dũng Nguyễn repnib m
1,27,,,Kim Khanh rep ib m
1,28,,,Thế Lân rep ib m
1,1,,,Duog Nguyn Check ib mình nha
3,1,12-10-2022 17:39,,Lê Tuan Anh check ib vs ạ
2,1,12-10-2022 17:37,,Duog Nguyn ông cháu này ib anh ngay để được nhận hỗ trợ ưu đãi
1,2,,,Lê Cường Bạn check ib mình nha
1,3,,,Công Chu Bạn check ib mình nha
1,4,,,Bạn check ib mình nha
1,5,,,Binh Boong Check ib mình nha
1,6,,,Nguyễn AnhDũng bạn check ib mình nha
1,7,,,Trần Văn Lâm Check ib mình nha
1,8,,,Phương Nam Check ib mình nha
1,9,,,Sơn Đình Tạ Check ib mình nha
1,10,,,Hồ Hồng Đức Bạn check ib mình nha
1,11,,,Quang Nguyễn Bạn check ib nha
1,12,,,Hữu Giang bạn check ib mình nha
1,13,,,Tây Vương Mẫu b check ib mình nha
1,14,,,Phạm Hải Bạn check ib mình nha
1,15,,,Trung Quang Đoàn Check ib mình nha
1,16,,,Mission Impossible Bạn check ib mình nha
1,17,,,Quang Tùng Bạn check ib mình nha
1,18,,,Bạn check ib mình nhé
1,19,,,Check ib mình nha
1,25,,,Bùi Anh Tuấn bạn check ib nhé
1,26,,,Check ib mình nha
1,27,,,Trần Văn Huy Check ib mình nha
1,28,,,Ank Tú Check ib mình nhé
1,29,,,Phạm Tiến Đạt Ceck ib mình nhé
1,1,,,Đào Mai Chi oki ey
1,2,,,Nguyễn Phương Nam Bạn check ib mình nha
1,3,,,Huy Phạm Bạn check ib mình nha
1,4,,,Đức Lê Bạn check ib mình nha
3,4,6-10-2021 11:48,,Nguyễn Hữu Dương chuẩn bị sớm mà vẫn xịt lab web anh ah
2,4,6-10-2021 11:47,,Đức Lê chuẩn bị sớm thế em
4,4,6-10-2021 11:50,,"Đức Thànhh thôi xin, học 1 cái cho chắc tay đã"
3,4,6-10-2021 11:50,,Đức Lê học .NET đi đầu gấu
1,1,,,Tânn Đỗ anh check ib nhé!
1,2,,,Nguyen Hoang anh check ib nhé!
1,3,,,Nguyễn Ken chị check ib nhé!
1,4,,,a check ib nhé
1,5,,,Đỗ Phương Thảo c check ib nhé
1,6,,,Nguyễn Đức Thiện a check ib nha
1,7,,,Toàn Trung a check ib nhé
1,8,,,Ngọc Nam Nguyễn anh check ib nhé!
1,9,,,Tên Thành anh check ib nhé!
1,10,,,a check ib nhé
1,11,,,Nguyen Hanh a check ib nhé
1,14,,,Nguyễn Thành Đạt anh check ib nhé!
1,15,,,Trần Văn Hưng a check ib nhé
3,15,19-9-2022 15:50,,Trần Văn Hưng có gì đâu :))
4,15,19-9-2022 15:50,,Đàm Đạt a để im. em còn xin việc làm
2,15,19-9-2022 15:47,,Đàm Đạt a cười cái j
1,16,,,Tống Quang anh check ib nhé!
1,17,,,Tô Thái Dương ib ạ
2,17,18-9-2022 19:14,,a check ib nhé
1,18,,,c check ib nhé
1,19,,,Liinh N Thái anh check ib nhé!
1,20,,,Thu Le chị check ib nhé!
1,21,,,Hoài Nam anh check ib nhé!
1,22,,,c check ib nhé
1,23,,,Hana Nguyễn chị check ib nhé!
1,24,,,Nhật Lê chị check ib nhé!
1,25,,,Duy Anh Nguyễn anh check ib nhé!
1,26,,,Hoài Hoàng anh check ib nhé!
1,28,,,Hương Mai chị check ib nhé!
1,29,,,Ngân Dương Đỗ chị check ib nhé!
1,30,,,Lv Namm anh check ib nhé!
1,31,,,Nguyen Cuong a check ib nhé
1,32,,,Tống Trung Đoàn anh check ib nhé!
1,33,,,a check ib nhé
1,1,,,bạn check inb mình nhé
2,14,14-9-2022 22:06,,Hoàng Đăng Dương chào đồng nghiệp
1,14,,,Thanh Tùng huhu chào đồng nghiệp :))
2,14,14-9-2022 22:06,,Thanh Tùng k cho
4,14,14-9-2022 23:18,,Hoàng Nhật Minh
3,14,14-9-2022 23:11,,Thanh Tùng ko cho =)))
1,2,,,"Nguyễn Thành Linh chào em, em check ib c nhé"
1,3,,,"Toàn Nguyễn chào em, em check ib c nhé"
1,4,,,"Trịnh Vinh Toàn chào em, em check ib c nhé"
1,5,,,"An Ninh Qyz chào em, em check ib c nhé"
1,6,,,"Nguyễn Tiến Đức chào em, em check ib c nhé"
1,8,,,"Hào Lê Tuấn chào em, em check ib c nhé"
1,2,,,"Nguyễn Thành Linh chào em, em check ib c nhé"
1,3,,,"Toàn Nguyễn chào em, em check ib c nhé"
1,4,,,"Trịnh Vinh Toàn chào em, em check ib c nhé"
1,5,,,"An Ninh Qyz chào em, em check ib c nhé"
1,6,,,"Nguyễn Tiến Đức chào em, em check ib c nhé"
1,8,,,"Hào Lê Tuấn chào em, em check ib c nhé"
1,2,28-9-2022 20:12,,Phan Hiếu Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,2,28-9-2022 20:12,,Phan Hiếu c gửi nhé
1,3,28-9-2022 20:12,,Thanh Duy Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,3,28-9-2022 20:12,,Thanh Duy c gửi nha
1,4,28-9-2022 20:12,,Đức Hải Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,4,28-9-2022 20:12,,Đức Hải c gửi nhé
1,5,29-9-2022 09:54,,Hoa Hồng Xanh Phan Hiếu Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
1,6,28-9-2022 20:12,,Lou Kai Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,6,28-9-2022 20:13,,Lou Kai c gửi nhé
1,7,29-9-2022 14:45,,Tran Tran Phan Hiếu Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,7,29-9-2022 14:45,,Tran Tran c gửi nhé
1,8,28-9-2022 20:13,,Chí Thanh Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,8,28-9-2022 20:13,,Chí Thanh c gửi nhé
1,9,28-9-2022 20:13,,Mission Impossible Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,9,28-9-2022 20:13,,Mission Impossible c gửi nhé
1,11,28-9-2022 20:13,,Aiden Nguyễn Nguyễn Minh Giang https://docs.google.com/.../1NM7rIQUGcBigXkKA2Yzs.../edit...
2,11,28-9-2022 20:13,,Aiden Nguyễn c gửi nhé
1,6,,,Chiến Binh Vô Hồn C ib rồi nha
1,10,,,Lê Khoa Check ib giúp chị nha
1,11,,,Nguyễn Tài Check ib nhé
1,12,,,Tien Anh Check ib c nhé
1,14,,,Dương Minh Cường Check ib c nha
1,15,,,Nguyen Van Tan C ib rồi nha
1,17,,,Bùi Tiến Đình ib nha
1,19,,,Nghĩa Nghĩa Check ib c nha
1,20,,,Hoang Knight Chị ib rồi nha
1,21,,,Hào Lê Tuấn Chị ib rồi nha
1,22,,,Vũ Minh Tiến Chị ib rồi nhé
1,23,,,Kiên KaKa Kiên check ib nha
1,24,,,Duy Đạt chị ib rồi ne
1,25,,,Nguyễn Chí Hiển Bên chị hiện tại tuyển khu vực HN thôi nè
1,27,,,Văn Thanh c ib rồi nè
1,29,,,Phạm Xuân Hùng Check ib c nhé
1,30,,,Hai Nguyen Ib nha
1,31,,,Nam Nguyễn Check ib nha
1,32,,,Hoàng Minh Đức C ib rồi nha
1,33,,,Nam David chị ib cho em r nha
1,34,,,Hòa Minh Check ib nhé
1,35,,,Đoàn Hải Long check ib nhé
1,36,,,Nguyễn Xuân Trường check tin nhắn nhé
2,1,27-9-2022 18:17,,Le Minh Nghia Uhm em êi. Mai đi làm đi nào.
1,1,,,Mun Mười vẫn qt fpt à anh
3,1,27-9-2022 18:18,,Huy Quang Vũ bro apply vào đi để pv cùng nào.
2,1,27-9-2022 16:19,,Mun Mười nhảy nhanh vậy b
3,1,27-9-2022 17:18,,Mun Mười Gửi Cv lun nèo
1,1,,,Đạt Cậu mình check ib em nhé
1,1,,,Dương Dương e check ib nhé
1,2,,,Trịnh Duy Tân bạn check ib nhé
1,3,,,Tuấn Kiệt e check ib nhé
1,4,,,Gia Bảo e check ib nhé
1,5,,,e check ib nhé
1,6,4-8-2022 13:33,,"Giáp Hoàng dạ vâng ạ, công ty cũng muốn các bạn có thêm nhiều cơ hội ^^"
1,8,,,Phung Cuong e check ib nhé
1,9,,,Bùi Anh Tuấn e check ib nhé
1,10,,,Hòa e check ib nhé
1,11,,,Duong Le e check ib nhé
1,2,,,Thương Thương k rém =)))
1,5,,,Linh Hà . hóng luôn
2,5,25-7-2022 18:14,,Linh Hà . Hóng ké
4,5,27-7-2022 21:46,,Đỗ Xuân Thiên để yênyên cho e đi làm
3,5,27-7-2022 17:59,,ok e
1,1,,,Nguyễn Quang Huy e nữa
2,1,9-10-2022 20:33,,Nguyễn Quang Huy check ib mình nha
1,2,,,Thưởng Trần check ib mình nha
1,3,,,Đỗ Hậu bạn check ib mình nha
1,4,,,Lâm Phương bạn check ib mình nha
1,1,,,em check ib nha
1,2,,,Trần Quang Đạo em check ib nha
1,4,,,Daisy Thi củn ưn bé
1,5,,,Bình Nguyễn cảm ơn bé Bình nà
2,6,4-10-2022 07:40,,Nguyễn Bảo cho a ?? Ké với
3,6,4-10-2022 07:52,,Nv Chương Yep chúng ta nên ?? cho bạn :)))
4,6,4-10-2022 19:26,,Nguyễn Bảo ??
1,6,,,Hồ Trung Nhân ????
3,6,4-10-2022 19:25,,Ngân Lê tiếc quớ
2,6,4-10-2022 08:34,,Hồ Trung Nhân hiện tại chưa tuyển Intern nhen em
1,7,,,em check ib của chị hen
1,8,,,Quang Long cảm ơn iem :))
1,9,,,"An Nguyen sorry em chị phản hồi trễ, em check ib hen"
1,1,,,Dương Dương e check ib nhé
1,2,,,Trịnh Duy Tân bạn check ib nhé
